2024-11-16 23:15:00 : ===================== 2024-11-16T23:15:00.750593 =====================
2024-11-16 23:15:00 : ===================== FINE-TUNING ON PROMPT 7 =====================
2024-11-16 23:15:00 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[7], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p7.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p7/p7.pt', device='cuda', log=PosixPath('logs/finetune-p7.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:00 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:03 : Train/Eval/Test: 918/337/314
2024-11-16 23:15:03 : Started training loop for p7.pt
2024-11-16 23:15:07 : 1/80 | 0/58: 99.64878
2024-11-19 02:34:41 : 6/80 | 46/58: 0.16598
2024-11-19 02:34:43 : 6/80 | 47/58: 0.24281
2024-11-19 02:34:44 : 6/80 | 48/58: 0.10961
2024-11-19 02:34:46 : 6/80 | 49/58: 0.04287
2024-11-19 02:34:48 : 6/80 | 50/58: 0.12173
2024-11-19 02:34:49 : 6/80 | 51/58: 0.20384
2024-11-19 02:34:51 : 6/80 | 52/58: 0.20879
2024-11-19 02:34:53 : 6/80 | 53/58: 0.07293
2024-11-19 02:34:54 : 6/80 | 54/58: 0.11327
2024-11-19 02:34:56 : 6/80 | 55/58: 0.12998
2024-11-19 02:34:57 : 6/80 | 56/58: 0.14915
2024-11-19 02:34:59 : 6/80 | 57/58: 0.08505
2024-11-19 02:35:01 : 6/80 | 58/58: 0.20619
2024-11-19 02:35:31 : 6: Evaluation loss: 4.30466 | Pearson: 0.77700 | QWK:  0.76900
2024-11-19 02:35:33 : 7/80 | 1/58: 0.29617
2024-11-19 02:35:34 : 7/80 | 2/58: 0.19326
2024-11-19 02:35:36 : 7/80 | 3/58: 0.19695
2024-11-19 02:35:38 : 7/80 | 4/58: 0.15403
2024-11-19 02:35:39 : 7/80 | 5/58: 0.12320
2024-11-19 02:35:41 : 7/80 | 6/58: 0.21722
2024-11-19 02:35:43 : 7/80 | 7/58: 0.07094
2024-11-19 02:35:44 : 7/80 | 8/58: 0.14470
2024-11-19 02:35:46 : 7/80 | 9/58: 0.11681
2024-11-19 02:35:48 : 7/80 | 10/58: 0.10417
2024-11-19 02:35:49 : 7/80 | 11/58: 0.12807
2024-11-19 02:35:51 : 7/80 | 12/58: 0.10106
2024-11-19 02:35:53 : 7/80 | 13/58: 0.15209
2024-11-19 02:35:54 : 7/80 | 14/58: 0.18585
2024-11-19 02:35:56 : 7/80 | 15/58: 0.09545
2024-11-19 02:35:58 : 7/80 | 16/58: 0.07902
2024-11-19 02:35:59 : 7/80 | 17/58: 0.11593
2024-11-19 02:36:01 : 7/80 | 18/58: 0.11895
2024-11-19 02:36:03 : 7/80 | 19/58: 0.19326
2024-11-19 02:36:05 : 7/80 | 20/58: 0.09365
2024-11-19 02:36:06 : 7/80 | 21/58: 0.13629
2024-11-19 02:36:08 : 7/80 | 22/58: 0.14715
2024-11-19 02:36:10 : 7/80 | 23/58: 0.05129
2024-11-19 02:36:11 : 7/80 | 24/58: 0.09470
2024-11-19 02:36:13 : 7/80 | 25/58: 0.09209
2024-11-19 02:36:15 : 7/80 | 26/58: 0.11857
2024-11-19 02:36:16 : 7/80 | 27/58: 0.10546
2024-11-19 02:36:18 : 7/80 | 28/58: 0.15387
2024-11-19 02:36:20 : 7/80 | 29/58: 0.17656
2024-11-19 02:36:21 : 7/80 | 30/58: 0.19504
2024-11-19 02:36:23 : 7/80 | 31/58: 0.11943
2024-11-19 02:36:25 : 7/80 | 32/58: 0.19809
2024-11-19 02:36:26 : 7/80 | 33/58: 0.29077
2024-11-19 02:36:28 : 7/80 | 34/58: 0.26539
2024-11-19 02:36:30 : 7/80 | 35/58: 0.16586
2024-11-19 02:36:31 : 7/80 | 36/58: 0.11203
2024-11-19 02:36:33 : 7/80 | 37/58: 0.11816
2024-11-19 02:36:35 : 7/80 | 38/58: 0.20425
2024-11-19 02:36:36 : 7/80 | 39/58: 0.12711
2024-11-19 02:36:38 : 7/80 | 40/58: 0.11930
2024-11-19 02:36:40 : 7/80 | 41/58: 0.09874
2024-11-19 02:36:41 : 7/80 | 42/58: 0.07736
2024-11-19 02:36:43 : 7/80 | 43/58: 0.15602
2024-11-19 02:36:45 : 7/80 | 44/58: 0.18286
2024-11-19 02:36:46 : 7/80 | 45/58: 0.06914
2024-11-19 02:36:48 : 7/80 | 46/58: 0.16504
2024-11-19 02:36:50 : 7/80 | 47/58: 0.11665
2024-11-19 02:36:52 : 7/80 | 48/58: 0.11656
2024-11-19 02:36:53 : 7/80 | 49/58: 0.14876
2024-11-19 02:36:55 : 7/80 | 50/58: 0.12442
2024-11-19 02:36:56 : 7/80 | 51/58: 0.09678
2024-11-19 02:36:58 : 7/80 | 52/58: 0.02521
2024-11-19 02:37:00 : 7/80 | 53/58: 0.11583
2024-11-19 02:37:01 : 7/80 | 54/58: 0.05736
2024-11-19 02:37:03 : 7/80 | 55/58: 0.04986
2024-11-19 02:37:04 : 7/80 | 56/58: 0.07235
2024-11-19 02:37:06 : 7/80 | 57/58: 0.07527
2024-11-19 02:37:08 : 7/80 | 58/58: 0.06060
2024-11-19 02:37:38 : 7: Evaluation loss: 4.78511 | Pearson: 0.76400 | QWK:  0.74800
2024-11-19 02:37:39 : 8/80 | 1/58: 0.36062
2024-11-19 02:37:41 : 8/80 | 2/58: 0.28330
2024-11-19 02:37:43 : 8/80 | 3/58: 0.22725
2024-11-19 02:37:44 : 8/80 | 4/58: 0.35448
2024-11-19 02:37:46 : 8/80 | 5/58: 0.16264
2024-11-19 02:37:48 : 8/80 | 6/58: 0.14963
2024-11-19 02:37:49 : 8/80 | 7/58: 0.11913
2024-11-19 02:37:51 : 8/80 | 8/58: 0.06454
2024-11-19 02:37:53 : 8/80 | 9/58: 0.13537
2024-11-19 02:37:54 : 8/80 | 10/58: 0.19643
2024-11-19 02:37:56 : 8/80 | 11/58: 0.21330
2024-11-19 02:37:58 : 8/80 | 12/58: 0.13681
2024-11-19 02:37:59 : 8/80 | 13/58: 0.06097
2024-11-19 02:38:01 : 8/80 | 14/58: 0.18028
2024-11-19 02:38:03 : 8/80 | 15/58: 0.10854
2024-11-19 02:38:05 : 8/80 | 16/58: 0.09285
2024-11-19 02:38:06 : 8/80 | 17/58: 0.06904
2024-11-19 02:38:08 : 8/80 | 18/58: 0.11696
2024-11-19 02:38:10 : 8/80 | 19/58: 0.14068
2024-11-19 02:38:11 : 8/80 | 20/58: 0.15776
2024-11-19 02:38:13 : 8/80 | 21/58: 0.06875
2024-11-19 02:38:15 : 8/80 | 22/58: 0.16435
2024-11-19 02:38:16 : 8/80 | 23/58: 0.07200
2024-11-19 02:38:18 : 8/80 | 24/58: 0.10494
2024-11-19 02:38:20 : 8/80 | 25/58: 0.17173
2024-11-19 02:38:21 : 8/80 | 26/58: 0.05984
2024-11-19 02:38:23 : 8/80 | 27/58: 0.06347
2024-11-19 02:38:25 : 8/80 | 28/58: 0.08468
2024-11-19 02:38:26 : 8/80 | 29/58: 0.16492
2024-11-19 02:38:28 : 8/80 | 30/58: 0.11301
2024-11-19 02:38:30 : 8/80 | 31/58: 0.15540
2024-11-19 02:38:31 : 8/80 | 32/58: 0.13134
2024-11-19 02:38:33 : 8/80 | 33/58: 0.12090
2024-11-19 02:38:35 : 8/80 | 34/58: 0.08903
2024-11-19 02:38:37 : 8/80 | 35/58: 0.11951
2024-11-19 02:38:38 : 8/80 | 36/58: 0.12651
2024-11-19 02:38:40 : 8/80 | 37/58: 0.12443
2024-11-19 02:38:42 : 8/80 | 38/58: 0.12861
2024-11-19 02:38:43 : 8/80 | 39/58: 0.05951
2024-11-19 02:38:45 : 8/80 | 40/58: 0.13179
2024-11-19 02:38:47 : 8/80 | 41/58: 0.11308
2024-11-19 02:38:48 : 8/80 | 42/58: 0.11994
2024-11-19 02:38:50 : 8/80 | 43/58: 0.10784
2024-11-19 02:38:52 : 8/80 | 44/58: 0.10262
2024-11-19 02:38:53 : 8/80 | 45/58: 0.06534
2024-11-19 02:38:55 : 8/80 | 46/58: 0.05683
2024-11-19 02:38:57 : 8/80 | 47/58: 0.11037
2024-11-19 02:38:58 : 8/80 | 48/58: 0.05138
2024-11-19 02:39:00 : 8/80 | 49/58: 0.07729
2024-11-19 02:39:02 : 8/80 | 50/58: 0.04833
2024-11-19 02:39:03 : 8/80 | 51/58: 0.11853
2024-11-19 02:39:05 : 8/80 | 52/58: 0.13587
2024-11-19 02:39:07 : 8/80 | 53/58: 0.17757
2024-11-19 02:39:08 : 8/80 | 54/58: 0.14148
2024-11-19 02:39:10 : 8/80 | 55/58: 0.07848
2024-11-19 02:39:11 : 8/80 | 56/58: 0.08647
2024-11-19 02:39:13 : 8/80 | 57/58: 0.07080
2024-11-19 02:39:15 : 8/80 | 58/58: 0.17464
2024-11-19 02:39:45 : 8: Evaluation loss: 4.27814 | Pearson: 0.77700 | QWK:  0.76700
2024-11-19 02:39:46 : 9/80 | 1/58: 0.24645
2024-11-19 02:39:48 : 9/80 | 2/58: 0.31628
2024-11-19 02:39:50 : 9/80 | 3/58: 0.24648
2024-11-19 02:39:51 : 9/80 | 4/58: 0.14395
2024-11-19 02:39:53 : 9/80 | 5/58: 0.14731
2024-11-19 02:39:55 : 9/80 | 6/58: 0.11699
2024-11-19 02:39:56 : 9/80 | 7/58: 0.10171
2024-11-19 02:39:58 : 9/80 | 8/58: 0.10992
2024-11-19 02:40:00 : 9/80 | 9/58: 0.09482
2024-11-19 02:40:01 : 9/80 | 10/58: 0.05496
2024-11-19 02:40:03 : 9/80 | 11/58: 0.10212
2024-11-19 02:40:05 : 9/80 | 12/58: 0.05565
2024-11-19 02:40:06 : 9/80 | 13/58: 0.14470
2024-11-19 02:40:08 : 9/80 | 14/58: 0.13220
2024-11-19 02:40:10 : 9/80 | 15/58: 0.26186
2024-11-19 02:40:11 : 9/80 | 16/58: 0.13843
2024-11-19 02:40:13 : 9/80 | 17/58: 0.09762
2024-11-19 02:40:15 : 9/80 | 18/58: 0.15464
2024-11-19 02:40:16 : 9/80 | 19/58: 0.12253
2024-11-19 02:40:18 : 9/80 | 20/58: 0.16614
2024-11-19 02:40:20 : 9/80 | 21/58: 0.09797
2024-11-19 02:40:21 : 9/80 | 22/58: 0.14661
2024-11-19 02:40:23 : 9/80 | 23/58: 0.20339
2024-11-19 02:40:25 : 9/80 | 24/58: 0.10476
2024-11-19 02:40:26 : 9/80 | 25/58: 0.08272
2024-11-19 02:40:28 : 9/80 | 26/58: 0.14540
2024-11-19 02:40:30 : 9/80 | 27/58: 0.19415
2024-11-19 02:40:31 : 9/80 | 28/58: 0.20071
2024-11-19 02:40:33 : 9/80 | 29/58: 0.14383
2024-11-19 02:40:35 : 9/80 | 30/58: 0.14879
2024-11-19 02:40:37 : 9/80 | 31/58: 0.08515
2024-11-19 02:40:38 : 9/80 | 32/58: 0.08171
2024-11-19 02:40:40 : 9/80 | 33/58: 0.10806
2024-11-19 02:40:42 : 9/80 | 34/58: 0.15327
2024-11-19 02:40:43 : 9/80 | 35/58: 0.12392
2024-11-19 02:40:45 : 9/80 | 36/58: 0.14126
2024-11-19 02:40:47 : 9/80 | 37/58: 0.06132
2024-11-19 02:40:48 : 9/80 | 38/58: 0.09744
2024-11-19 02:40:50 : 9/80 | 39/58: 0.14538
2024-11-19 02:40:52 : 9/80 | 40/58: 0.11054
2024-11-19 02:40:53 : 9/80 | 41/58: 0.10917
2024-11-19 02:40:55 : 9/80 | 42/58: 0.12008
2024-11-19 02:40:57 : 9/80 | 43/58: 0.08029
2024-11-19 02:40:58 : 9/80 | 44/58: 0.13089
2024-11-19 02:41:00 : 9/80 | 45/58: 0.06450
2024-11-19 02:41:02 : 9/80 | 46/58: 0.04203
2024-11-19 02:41:03 : 9/80 | 47/58: 0.14614
2024-11-19 02:41:05 : 9/80 | 48/58: 0.11395
2024-11-19 02:41:07 : 9/80 | 49/58: 0.20177
2024-11-19 02:41:08 : 9/80 | 50/58: 0.08083
2024-11-19 02:41:10 : 9/80 | 51/58: 0.05507
2024-11-19 02:41:12 : 9/80 | 52/58: 0.10803
2024-11-19 02:41:13 : 9/80 | 53/58: 0.10208
2024-11-19 02:41:15 : 9/80 | 54/58: 0.15950
2024-11-19 02:41:16 : 9/80 | 55/58: 0.03998
2024-11-19 02:41:18 : 9/80 | 56/58: 0.13004
2024-11-19 02:41:20 : 9/80 | 57/58: 0.13301
2024-11-19 02:41:21 : 9/80 | 58/58: 0.15392
2024-11-19 02:41:52 : 9: Evaluation loss: 4.35925 | Pearson: 0.76800 | QWK:  0.73900
2024-11-19 02:41:54 : 10/80 | 1/58: 0.21608
2024-11-19 02:41:56 : 10/80 | 2/58: 0.19809
2024-11-19 02:41:57 : 10/80 | 3/58: 0.25752
2024-11-19 02:41:59 : 10/80 | 4/58: 0.14613
2024-11-19 02:42:01 : 10/80 | 5/58: 0.15989
2024-11-19 02:42:02 : 10/80 | 6/58: 0.19694
2024-11-19 02:42:04 : 10/80 | 7/58: 0.10305
2024-11-19 02:42:06 : 10/80 | 8/58: 0.12496
2024-11-19 02:42:07 : 10/80 | 9/58: 0.11050
2024-11-19 02:42:09 : 10/80 | 10/58: 0.14272
2024-11-19 02:42:11 : 10/80 | 11/58: 0.12701
2024-11-19 02:42:12 : 10/80 | 12/58: 0.27171
2024-11-19 02:42:14 : 10/80 | 13/58: 0.13058
2024-11-19 02:42:16 : 10/80 | 14/58: 0.18238
2024-11-19 02:42:17 : 10/80 | 15/58: 0.11968
2024-11-19 02:42:19 : 10/80 | 16/58: 0.11134
2024-11-19 02:42:21 : 10/80 | 17/58: 0.13246
2024-11-19 02:42:22 : 10/80 | 18/58: 0.13104
2024-11-19 02:42:24 : 10/80 | 19/58: 0.16381
2024-11-19 02:42:26 : 10/80 | 20/58: 0.24037
2024-11-19 02:42:27 : 10/80 | 21/58: 0.10313
2024-11-19 02:42:29 : 10/80 | 22/58: 0.11075
2024-11-19 02:42:31 : 10/80 | 23/58: 0.15868
2024-11-19 02:42:32 : 10/80 | 24/58: 0.07159
2024-11-19 02:42:34 : 10/80 | 25/58: 0.16609
2024-11-19 02:42:36 : 10/80 | 26/58: 0.15092
2024-11-19 02:42:37 : 10/80 | 27/58: 0.13423
2024-11-19 02:42:39 : 10/80 | 28/58: 0.19422
2024-11-19 02:42:41 : 10/80 | 29/58: 0.21822
2024-11-19 02:42:42 : 10/80 | 30/58: 0.11528
2024-11-19 02:42:44 : 10/80 | 31/58: 0.06150
2024-11-19 02:42:46 : 10/80 | 32/58: 0.13965
2024-11-19 02:42:47 : 10/80 | 33/58: 0.11080
2024-11-19 02:42:49 : 10/80 | 34/58: 0.11448
2024-11-19 02:42:51 : 10/80 | 35/58: 0.09070
2024-11-19 02:42:52 : 10/80 | 36/58: 0.11842
2024-11-19 02:42:54 : 10/80 | 37/58: 0.09603
2024-11-19 02:42:56 : 10/80 | 38/58: 0.22072
2024-11-19 02:42:57 : 10/80 | 39/58: 0.18971
2024-11-19 02:42:59 : 10/80 | 40/58: 0.06282
2024-11-19 02:43:01 : 10/80 | 41/58: 0.06323
2024-11-19 02:43:02 : 10/80 | 42/58: 0.11629
2024-11-19 02:43:04 : 10/80 | 43/58: 0.20406
2024-11-19 02:43:06 : 10/80 | 44/58: 0.14099
2024-11-19 02:43:07 : 10/80 | 45/58: 0.20139
2024-11-19 02:43:09 : 10/80 | 46/58: 0.22767
2024-11-19 02:43:11 : 10/80 | 47/58: 0.12970
2024-11-19 02:43:12 : 10/80 | 48/58: 0.11627
2024-11-19 02:43:14 : 10/80 | 49/58: 0.30964
2024-11-19 02:43:16 : 10/80 | 50/58: 0.08195
2024-11-19 02:43:17 : 10/80 | 51/58: 0.13833
2024-11-19 02:43:19 : 10/80 | 52/58: 0.10756
2024-11-19 02:43:21 : 10/80 | 53/58: 0.15405
2024-11-19 02:43:22 : 10/80 | 54/58: 0.14451
2024-11-19 02:43:24 : 10/80 | 55/58: 0.09600
2024-11-19 02:43:25 : 10/80 | 56/58: 0.09631
2024-11-19 02:43:27 : 10/80 | 57/58: 0.11657
2024-11-19 02:43:29 : 10/80 | 58/58: 0.16471
2024-11-19 02:43:59 : 10: Evaluation loss: 4.35759 | Pearson: 0.77200 | QWK:  0.75900
2024-11-19 02:44:01 : 11/80 | 1/58: 0.14915
2024-11-19 02:44:02 : 11/80 | 2/58: 0.33293
2024-11-19 02:44:04 : 11/80 | 3/58: 0.13870
2024-11-19 02:44:06 : 11/80 | 4/58: 0.11325
2024-11-19 02:44:07 : 11/80 | 5/58: 0.15423
2024-11-19 02:44:09 : 11/80 | 6/58: 0.24555
2024-11-19 02:44:11 : 11/80 | 7/58: 0.12763
2024-11-19 02:44:12 : 11/80 | 8/58: 0.15036
2024-11-19 02:44:14 : 11/80 | 9/58: 0.09996
2024-11-19 02:44:16 : 11/80 | 10/58: 0.11441
2024-11-19 02:44:17 : 11/80 | 11/58: 0.07289
2024-11-19 02:44:19 : 11/80 | 12/58: 0.13990
2024-11-19 02:44:21 : 11/80 | 13/58: 0.10083
2024-11-19 02:44:22 : 11/80 | 14/58: 0.13670
2024-11-19 02:44:24 : 11/80 | 15/58: 0.08864
2024-11-19 02:44:26 : 11/80 | 16/58: 0.19984
2024-11-19 02:44:28 : 11/80 | 17/58: 0.12508
2024-11-19 02:44:29 : 11/80 | 18/58: 0.11818
2024-11-19 02:44:31 : 11/80 | 19/58: 0.12566
2024-11-19 02:44:33 : 11/80 | 20/58: 0.06876
2024-11-19 02:44:34 : 11/80 | 21/58: 0.10826
2024-11-19 02:44:36 : 11/80 | 22/58: 0.14569
2024-11-19 02:44:38 : 11/80 | 23/58: 0.17104
2024-11-19 02:44:39 : 11/80 | 24/58: 0.07551
2024-11-19 02:44:41 : 11/80 | 25/58: 0.08751
2024-11-19 02:44:43 : 11/80 | 26/58: 0.09107
2024-11-19 02:44:44 : 11/80 | 27/58: 0.12221
2024-11-19 02:44:46 : 11/80 | 28/58: 0.17458
2024-11-19 02:44:48 : 11/80 | 29/58: 0.13711
2024-11-19 02:44:49 : 11/80 | 30/58: 0.13449
2024-11-19 02:44:51 : 11/80 | 31/58: 0.18723
2024-11-19 02:44:53 : 11/80 | 32/58: 0.20373
2024-11-19 02:44:54 : 11/80 | 33/58: 0.24384
2024-11-19 02:44:56 : 11/80 | 34/58: 0.14623
2024-11-19 02:44:58 : 11/80 | 35/58: 0.17098
2024-11-19 02:44:59 : 11/80 | 36/58: 0.07117
2024-11-19 02:45:01 : 11/80 | 37/58: 0.09095
2024-11-19 02:45:03 : 11/80 | 38/58: 0.15413
2024-11-19 02:45:04 : 11/80 | 39/58: 0.10741
2024-11-19 02:45:06 : 11/80 | 40/58: 0.02536
2024-11-19 02:45:08 : 11/80 | 41/58: 0.04715
2024-11-19 02:45:10 : 11/80 | 42/58: 0.07290
2024-11-19 02:45:11 : 11/80 | 43/58: 0.12721
2024-11-19 02:45:13 : 11/80 | 44/58: 0.09848
2024-11-19 02:45:15 : 11/80 | 45/58: 0.16783
2024-11-19 02:45:16 : 11/80 | 46/58: 0.08575
2024-11-19 02:45:18 : 11/80 | 47/58: 0.05914
2024-11-19 02:45:19 : 11/80 | 48/58: 0.11151
2024-11-19 02:45:21 : 11/80 | 49/58: 0.13660
2024-11-19 02:45:23 : 11/80 | 50/58: 0.09629
2024-11-19 02:45:24 : 11/80 | 51/58: 0.09888
2024-11-19 02:45:26 : 11/80 | 52/58: 0.05484
2024-11-19 02:45:28 : 11/80 | 53/58: 0.05396
2024-11-19 02:45:29 : 11/80 | 54/58: 0.08905
2024-11-19 02:45:31 : 11/80 | 55/58: 0.17291
2024-11-19 02:45:33 : 11/80 | 56/58: 0.10489
2024-11-19 02:45:34 : 11/80 | 57/58: 0.07832
2024-11-19 02:45:36 : 11/80 | 58/58: 0.11216
2024-11-19 02:46:06 : 11: Evaluation loss: 4.31085 | Pearson: 0.77200 | QWK:  0.75200
2024-11-19 02:46:08 : 12/80 | 1/58: 0.20736
2024-11-19 02:46:10 : 12/80 | 2/58: 0.12015
2024-11-19 02:46:11 : 12/80 | 3/58: 0.10366
2024-11-19 02:46:13 : 12/80 | 4/58: 0.09120
2024-11-19 02:46:15 : 12/80 | 5/58: 0.06952
2024-11-19 02:46:16 : 12/80 | 6/58: 0.07978
2024-11-19 02:46:18 : 12/80 | 7/58: 0.10326
2024-11-19 02:46:20 : 12/80 | 8/58: 0.18429
2024-11-19 02:46:21 : 12/80 | 9/58: 0.06903
2024-11-19 02:46:23 : 12/80 | 10/58: 0.06634
2024-11-19 02:46:25 : 12/80 | 11/58: 0.10233
2024-11-19 02:46:26 : 12/80 | 12/58: 0.14265
2024-11-19 02:46:28 : 12/80 | 13/58: 0.16241
2024-11-19 02:46:30 : 12/80 | 14/58: 0.08905
2024-11-19 02:46:32 : 12/80 | 15/58: 0.09998
2024-11-19 02:46:33 : 12/80 | 16/58: 0.21125
2024-11-19 02:46:35 : 12/80 | 17/58: 0.12575
2024-11-19 02:46:37 : 12/80 | 18/58: 0.09874
2024-11-19 02:46:38 : 12/80 | 19/58: 0.11303
2024-11-19 02:46:40 : 12/80 | 20/58: 0.17034
2024-11-19 02:46:42 : 12/80 | 21/58: 0.15164
2024-11-19 02:46:43 : 12/80 | 22/58: 0.11773
2024-11-19 02:46:45 : 12/80 | 23/58: 0.08654
2024-11-19 02:46:47 : 12/80 | 24/58: 0.14585
2024-11-19 02:46:48 : 12/80 | 25/58: 0.14311
2024-11-19 02:46:50 : 12/80 | 26/58: 0.09493
2024-11-19 02:46:52 : 12/80 | 27/58: 0.09694
2024-11-19 02:46:54 : 12/80 | 28/58: 0.14245
2024-11-19 02:46:55 : 12/80 | 29/58: 0.05328
2024-11-19 02:46:57 : 12/80 | 30/58: 0.06540
2024-11-19 02:46:59 : 12/80 | 31/58: 0.12483
2024-11-19 02:47:00 : 12/80 | 32/58: 0.16818
2024-11-19 02:47:02 : 12/80 | 33/58: 0.08115
2024-11-19 02:47:04 : 12/80 | 34/58: 0.10171
2024-11-19 02:47:05 : 12/80 | 35/58: 0.06491
2024-11-19 02:47:07 : 12/80 | 36/58: 0.09896
2024-11-19 02:47:09 : 12/80 | 37/58: 0.08252
2024-11-19 02:47:10 : 12/80 | 38/58: 0.08480
2024-11-19 02:47:12 : 12/80 | 39/58: 0.14448
2024-11-19 02:47:14 : 12/80 | 40/58: 0.12026
2024-11-19 02:47:16 : 12/80 | 41/58: 0.08127
2024-11-19 02:47:17 : 12/80 | 42/58: 0.08040
2024-11-19 02:47:19 : 12/80 | 43/58: 0.08238
2024-11-19 02:47:21 : 12/80 | 44/58: 0.06815
2024-11-19 02:47:22 : 12/80 | 45/58: 0.07494
2024-11-19 02:47:24 : 12/80 | 46/58: 0.06021
2024-11-19 02:47:26 : 12/80 | 47/58: 0.08367
2024-11-19 02:47:27 : 12/80 | 48/58: 0.07488
2024-11-19 02:47:29 : 12/80 | 49/58: 0.11028
2024-11-19 02:47:31 : 12/80 | 50/58: 0.11565
2024-11-19 02:47:32 : 12/80 | 51/58: 0.06241
2024-11-19 02:47:34 : 12/80 | 52/58: 0.06350
2024-11-19 02:47:35 : 12/80 | 53/58: 0.11563
2024-11-19 02:47:37 : 12/80 | 54/58: 0.06697
2024-11-19 02:47:39 : 12/80 | 55/58: 0.15108
2024-11-19 02:47:40 : 12/80 | 56/58: 0.07872
2024-11-19 02:47:42 : 12/80 | 57/58: 0.06083
2024-11-19 02:47:43 : 12/80 | 58/58: 0.02644
2024-11-19 02:48:14 : 12: Evaluation loss: 4.50565 | Pearson: 0.76400 | QWK:  0.74900
2024-11-19 02:48:15 : 13/80 | 1/58: 0.21305
2024-11-19 02:48:17 : 13/80 | 2/58: 0.12611
2024-11-19 02:48:19 : 13/80 | 3/58: 0.19043
2024-11-19 02:48:20 : 13/80 | 4/58: 0.06659
2024-11-19 02:48:22 : 13/80 | 5/58: 0.18225
2024-11-19 02:48:24 : 13/80 | 6/58: 0.02906
2024-11-19 02:48:25 : 13/80 | 7/58: 0.08244
2024-11-19 02:48:27 : 13/80 | 8/58: 0.07579
2024-11-19 02:48:29 : 13/80 | 9/58: 0.06819
2024-11-19 02:48:31 : 13/80 | 10/58: 0.12500
2024-11-19 02:48:32 : 13/80 | 11/58: 0.09030
2024-11-19 02:48:34 : 13/80 | 12/58: 0.07595
2024-11-19 02:48:36 : 13/80 | 13/58: 0.10864
2024-11-19 02:48:37 : 13/80 | 14/58: 0.04529
2024-11-19 02:48:39 : 13/80 | 15/58: 0.13920
2024-11-19 02:48:41 : 13/80 | 16/58: 0.08040
2024-11-19 02:48:42 : 13/80 | 17/58: 0.13155
2024-11-19 02:48:44 : 13/80 | 18/58: 0.07262
2024-11-19 02:48:46 : 13/80 | 19/58: 0.10089
2024-11-19 02:48:47 : 13/80 | 20/58: 0.06145
2024-11-19 02:48:49 : 13/80 | 21/58: 0.11575
2024-11-19 02:48:51 : 13/80 | 22/58: 0.23417
2024-11-19 02:48:52 : 13/80 | 23/58: 0.16817
2024-11-19 02:48:54 : 13/80 | 24/58: 0.17794
2024-11-19 02:48:56 : 13/80 | 25/58: 0.25239
2024-11-19 02:48:58 : 13/80 | 26/58: 0.20907
2024-11-19 02:48:59 : 13/80 | 27/58: 0.08534
2024-11-19 02:49:01 : 13/80 | 28/58: 0.08162
2024-11-19 02:49:03 : 13/80 | 29/58: 0.14473
2024-11-19 02:49:04 : 13/80 | 30/58: 0.13219
2024-11-19 02:49:06 : 13/80 | 31/58: 0.15555
2024-11-19 02:49:08 : 13/80 | 32/58: 0.11921
2024-11-19 02:49:09 : 13/80 | 33/58: 0.09723
2024-11-19 02:49:11 : 13/80 | 34/58: 0.20600
2024-11-19 02:49:13 : 13/80 | 35/58: 0.05927
2024-11-19 02:49:14 : 13/80 | 36/58: 0.10381
2024-11-19 02:49:16 : 13/80 | 37/58: 0.13633
2024-11-19 02:49:18 : 13/80 | 38/58: 0.09843
2024-11-19 02:49:19 : 13/80 | 39/58: 0.10560
2024-11-19 02:49:21 : 13/80 | 40/58: 0.06607
2024-11-19 02:49:23 : 13/80 | 41/58: 0.17408
2024-11-19 02:49:24 : 13/80 | 42/58: 0.07762
2024-11-19 02:49:26 : 13/80 | 43/58: 0.10305
2024-11-19 02:49:28 : 13/80 | 44/58: 0.09395
2024-11-19 02:49:29 : 13/80 | 45/58: 0.03276
2024-11-19 02:49:31 : 13/80 | 46/58: 0.09456
2024-11-19 02:49:33 : 13/80 | 47/58: 0.11408
2024-11-19 02:49:34 : 13/80 | 48/58: 0.04055
2024-11-19 02:49:36 : 13/80 | 49/58: 0.10311
2024-11-19 02:49:38 : 13/80 | 50/58: 0.12536
2024-11-19 02:49:39 : 13/80 | 51/58: 0.10015
2024-11-19 02:49:41 : 13/80 | 52/58: 0.10129
2024-11-19 02:49:43 : 13/80 | 53/58: 0.09311
2024-11-19 02:49:44 : 13/80 | 54/58: 0.13116
2024-11-19 02:49:46 : 13/80 | 55/58: 0.05662
2024-11-19 02:49:47 : 13/80 | 56/58: 0.08227
2024-11-19 02:49:49 : 13/80 | 57/58: 0.12193
2024-11-19 02:49:51 : 13/80 | 58/58: 0.04849
2024-11-19 02:50:21 : 13: Evaluation loss: 4.37402 | Pearson: 0.76500 | QWK:  0.72300
2024-11-19 02:50:23 : 14/80 | 1/58: 0.20012
2024-11-19 02:50:24 : 14/80 | 2/58: 0.18998
2024-11-19 02:50:26 : 14/80 | 3/58: 0.20503
