2024-11-16 23:15:00 : ===================== 2024-11-16T23:15:00.980929 =====================
2024-11-16 23:15:00 : ===================== FINE-TUNING ON PROMPT 4 =====================
2024-11-16 23:15:00 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[4], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p4.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p4/p4.pt', device='cuda', log=PosixPath('logs/finetune-p4.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:00 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:04 : Train/Eval/Test: 1057/359/355
2024-11-16 23:15:04 : Started training loop for p4.pt
2024-11-16 23:15:08 : 1/80 | 0/67: 0.30412
2024-11-16 23:27:46 : 7/80 | 1/67: 0.01581
2024-11-16 23:27:48 : 7/80 | 2/67: 0.01225
2024-11-16 23:27:49 : 7/80 | 3/67: 0.01759
2024-11-16 23:27:51 : 7/80 | 4/67: 0.02202
2024-11-16 23:27:52 : 7/80 | 5/67: 0.01425
2024-11-16 23:27:54 : 7/80 | 6/67: 0.01388
2024-11-16 23:27:55 : 7/80 | 7/67: 0.01900
2024-11-16 23:27:56 : 7/80 | 8/67: 0.02253
2024-11-16 23:27:58 : 7/80 | 9/67: 0.01724
2024-11-16 23:27:59 : 7/80 | 10/67: 0.01373
2024-11-16 23:28:01 : 7/80 | 11/67: 0.01883
2024-11-16 23:28:02 : 7/80 | 12/67: 0.01929
2024-11-16 23:28:04 : 7/80 | 13/67: 0.01547
2024-11-16 23:28:05 : 7/80 | 14/67: 0.00389
2024-11-16 23:28:07 : 7/80 | 15/67: 0.01072
2024-11-16 23:28:08 : 7/80 | 16/67: 0.02187
2024-11-16 23:28:10 : 7/80 | 17/67: 0.01946
2024-11-16 23:28:11 : 7/80 | 18/67: 0.00951
2024-11-16 23:28:13 : 7/80 | 19/67: 0.00781
2024-11-16 23:28:14 : 7/80 | 20/67: 0.02003
2024-11-16 23:28:16 : 7/80 | 21/67: 0.02190
2024-11-16 23:28:17 : 7/80 | 22/67: 0.00462
2024-11-16 23:28:18 : 7/80 | 23/67: 0.01151
2024-11-16 23:28:20 : 7/80 | 24/67: 0.01152
2024-11-16 23:28:21 : 7/80 | 25/67: 0.01403
2024-11-16 23:28:23 : 7/80 | 26/67: 0.01502
2024-11-16 23:28:24 : 7/80 | 27/67: 0.01614
2024-11-16 23:28:26 : 7/80 | 28/67: 0.01590
2024-11-16 23:28:27 : 7/80 | 29/67: 0.01460
2024-11-16 23:28:29 : 7/80 | 30/67: 0.00690
2024-11-16 23:28:30 : 7/80 | 31/67: 0.01053
2024-11-16 23:28:32 : 7/80 | 32/67: 0.02365
2024-11-16 23:28:33 : 7/80 | 33/67: 0.01443
2024-11-16 23:28:35 : 7/80 | 34/67: 0.01333
2024-11-16 23:28:36 : 7/80 | 35/67: 0.00688
2024-11-16 23:28:38 : 7/80 | 36/67: 0.00919
2024-11-16 23:28:39 : 7/80 | 37/67: 0.01493
2024-11-16 23:28:40 : 7/80 | 38/67: 0.01124
2024-11-16 23:28:42 : 7/80 | 39/67: 0.00867
2024-11-16 23:28:43 : 7/80 | 40/67: 0.01990
2024-11-16 23:28:45 : 7/80 | 41/67: 0.00899
2024-11-16 23:28:46 : 7/80 | 42/67: 0.01096
2024-11-16 23:28:48 : 7/80 | 43/67: 0.00876
2024-11-16 23:28:49 : 7/80 | 44/67: 0.01142
2024-11-16 23:28:51 : 7/80 | 45/67: 0.01279
2024-11-16 23:28:52 : 7/80 | 46/67: 0.01416
2024-11-16 23:28:54 : 7/80 | 47/67: 0.00645
2024-11-16 23:28:55 : 7/80 | 48/67: 0.00882
2024-11-16 23:28:57 : 7/80 | 49/67: 0.01015
2024-11-16 23:28:58 : 7/80 | 50/67: 0.01521
2024-11-16 23:28:59 : 7/80 | 51/67: 0.00680
2024-11-16 23:29:01 : 7/80 | 52/67: 0.00711
2024-11-16 23:29:02 : 7/80 | 53/67: 0.00593
2024-11-16 23:29:04 : 7/80 | 54/67: 0.00735
2024-11-16 23:29:05 : 7/80 | 55/67: 0.01278
2024-11-16 23:29:07 : 7/80 | 56/67: 0.00775
2024-11-16 23:29:08 : 7/80 | 57/67: 0.00911
2024-11-16 23:29:10 : 7/80 | 58/67: 0.02894
2024-11-16 23:29:11 : 7/80 | 59/67: 0.02598
2024-11-16 23:29:13 : 7/80 | 60/67: 0.01075
2024-11-16 23:29:14 : 7/80 | 61/67: 0.01168
2024-11-16 23:29:15 : 7/80 | 62/67: 0.00681
2024-11-16 23:29:17 : 7/80 | 63/67: 0.00830
2024-11-16 23:29:18 : 7/80 | 64/67: 0.01393
2024-11-16 23:29:20 : 7/80 | 65/67: 0.00674
2024-11-16 23:29:21 : 7/80 | 66/67: 0.00992
2024-11-16 23:29:47 : 7: Evaluation loss: 0.19960 | Pearson: 0.79200 | QWK:  0.58000
2024-11-16 23:29:47 : Saving model p4.pt on epoch 7 (0.19960 is the new best loss!)
2024-11-16 23:29:50 : 8/80 | 0/67: 0.02186
2024-11-16 23:29:51 : 8/80 | 1/67: 0.02652
2024-11-16 23:29:53 : 8/80 | 2/67: 0.01072
2024-11-16 23:29:54 : 8/80 | 3/67: 0.01974
2024-11-16 23:29:56 : 8/80 | 4/67: 0.02318
2024-11-16 23:29:57 : 8/80 | 5/67: 0.01465
2024-11-16 23:29:59 : 8/80 | 6/67: 0.00547
2024-11-16 23:30:00 : 8/80 | 7/67: 0.01030
2024-11-16 23:30:01 : 8/80 | 8/67: 0.01854
2024-11-16 23:30:03 : 8/80 | 9/67: 0.00918
2024-11-16 23:30:04 : 8/80 | 10/67: 0.00747
2024-11-16 23:30:06 : 8/80 | 11/67: 0.00923
2024-11-16 23:30:07 : 8/80 | 12/67: 0.01577
2024-11-16 23:30:09 : 8/80 | 13/67: 0.02233
2024-11-16 23:30:10 : 8/80 | 14/67: 0.00775
2024-11-16 23:30:12 : 8/80 | 15/67: 0.00919
2024-11-16 23:30:13 : 8/80 | 16/67: 0.01907
2024-11-16 23:30:15 : 8/80 | 17/67: 0.00780
2024-11-16 23:30:16 : 8/80 | 18/67: 0.00816
2024-11-16 23:30:18 : 8/80 | 19/67: 0.00527
2024-11-16 23:30:19 : 8/80 | 20/67: 0.02355
2024-11-16 23:30:21 : 8/80 | 21/67: 0.01881
2024-11-16 23:30:22 : 8/80 | 22/67: 0.00803
2024-11-16 23:30:23 : 8/80 | 23/67: 0.00931
2024-11-16 23:30:25 : 8/80 | 24/67: 0.02170
2024-11-16 23:30:27 : 8/80 | 25/67: 0.01018
2024-11-16 23:30:28 : 8/80 | 26/67: 0.01522
2024-11-16 23:30:29 : 8/80 | 27/67: 0.01416
2024-11-16 23:30:31 : 8/80 | 28/67: 0.01507
2024-11-16 23:30:32 : 8/80 | 29/67: 0.01208
2024-11-16 23:30:34 : 8/80 | 30/67: 0.00911
2024-11-16 23:30:35 : 8/80 | 31/67: 0.00984
2024-11-16 23:30:37 : 8/80 | 32/67: 0.00381
2024-11-16 23:30:38 : 8/80 | 33/67: 0.01484
2024-11-16 23:30:40 : 8/80 | 34/67: 0.01673
2024-11-16 23:30:41 : 8/80 | 35/67: 0.00971
2024-11-16 23:30:42 : 8/80 | 36/67: 0.01047
2024-11-16 23:30:44 : 8/80 | 37/67: 0.01024
2024-11-16 23:30:45 : 8/80 | 38/67: 0.00971
2024-11-16 23:30:47 : 8/80 | 39/67: 0.00641
2024-11-16 23:30:48 : 8/80 | 40/67: 0.00658
2024-11-16 23:30:50 : 8/80 | 41/67: 0.01113
2024-11-16 23:30:51 : 8/80 | 42/67: 0.00415
2024-11-16 23:30:53 : 8/80 | 43/67: 0.00494
2024-11-16 23:30:54 : 8/80 | 44/67: 0.01224
2024-11-16 23:30:55 : 8/80 | 45/67: 0.00878
2024-11-16 23:30:57 : 8/80 | 46/67: 0.01431
2024-11-16 23:30:58 : 8/80 | 47/67: 0.00658
2024-11-16 23:31:00 : 8/80 | 48/67: 0.01796
2024-11-16 23:31:01 : 8/80 | 49/67: 0.01033
2024-11-16 23:31:03 : 8/80 | 50/67: 0.01301
2024-11-16 23:31:04 : 8/80 | 51/67: 0.00416
2024-11-16 23:31:06 : 8/80 | 52/67: 0.00757
2024-11-16 23:31:07 : 8/80 | 53/67: 0.01114
2024-11-16 23:31:09 : 8/80 | 54/67: 0.01101
2024-11-16 23:31:10 : 8/80 | 55/67: 0.00609
2024-11-16 23:31:11 : 8/80 | 56/67: 0.00712
2024-11-16 23:31:13 : 8/80 | 57/67: 0.01175
2024-11-16 23:31:14 : 8/80 | 58/67: 0.01689
2024-11-16 23:31:16 : 8/80 | 59/67: 0.01152
2024-11-16 23:31:17 : 8/80 | 60/67: 0.00786
2024-11-16 23:31:19 : 8/80 | 61/67: 0.01276
2024-11-16 23:31:20 : 8/80 | 62/67: 0.02011
2024-11-16 23:31:22 : 8/80 | 63/67: 0.01354
2024-11-16 23:31:23 : 8/80 | 64/67: 0.00711
2024-11-16 23:31:24 : 8/80 | 65/67: 0.02097
2024-11-16 23:31:26 : 8/80 | 66/67: 0.01863
2024-11-16 23:31:52 : 8: Evaluation loss: 0.20625 | Pearson: 0.79100 | QWK:  0.57500
2024-11-16 23:31:54 : 9/80 | 0/67: 0.02204
2024-11-16 23:31:55 : 9/80 | 1/67: 0.00918
2024-11-16 23:31:57 : 9/80 | 2/67: 0.01435
2024-11-16 23:31:58 : 9/80 | 3/67: 0.01196
2024-11-16 23:32:00 : 9/80 | 4/67: 0.01958
2024-11-16 23:32:01 : 9/80 | 5/67: 0.01033
2024-11-16 23:32:03 : 9/80 | 6/67: 0.01070
2024-11-16 23:32:04 : 9/80 | 7/67: 0.00974
2024-11-16 23:32:05 : 9/80 | 8/67: 0.02071
2024-11-16 23:32:07 : 9/80 | 9/67: 0.01003
2024-11-16 23:32:08 : 9/80 | 10/67: 0.00618
2024-11-16 23:32:10 : 9/80 | 11/67: 0.01459
2024-11-16 23:32:11 : 9/80 | 12/67: 0.01479
2024-11-16 23:32:13 : 9/80 | 13/67: 0.00600
2024-11-16 23:32:14 : 9/80 | 14/67: 0.00434
2024-11-16 23:32:16 : 9/80 | 15/67: 0.01665
2024-11-16 23:32:17 : 9/80 | 16/67: 0.00765
2024-11-16 23:32:19 : 9/80 | 17/67: 0.00546
2024-11-16 23:32:20 : 9/80 | 18/67: 0.00621
2024-11-16 23:32:22 : 9/80 | 19/67: 0.01469
2024-11-16 23:32:23 : 9/80 | 20/67: 0.01418
2024-11-16 23:32:25 : 9/80 | 21/67: 0.00637
2024-11-16 23:32:26 : 9/80 | 22/67: 0.00558
2024-11-16 23:32:28 : 9/80 | 23/67: 0.00989
2024-11-16 23:32:29 : 9/80 | 24/67: 0.01054
2024-11-16 23:32:31 : 9/80 | 25/67: 0.00954
2024-11-16 23:32:32 : 9/80 | 26/67: 0.00597
2024-11-16 23:32:33 : 9/80 | 27/67: 0.00824
2024-11-16 23:32:35 : 9/80 | 28/67: 0.00597
2024-11-16 23:32:36 : 9/80 | 29/67: 0.00989
2024-11-16 23:32:38 : 9/80 | 30/67: 0.01218
2024-11-16 23:32:39 : 9/80 | 31/67: 0.00819
2024-11-16 23:32:41 : 9/80 | 32/67: 0.01726
2024-11-16 23:32:42 : 9/80 | 33/67: 0.01265
2024-11-16 23:32:44 : 9/80 | 34/67: 0.00646
2024-11-16 23:32:45 : 9/80 | 35/67: 0.01225
2024-11-16 23:32:46 : 9/80 | 36/67: 0.00728
2024-11-16 23:32:48 : 9/80 | 37/67: 0.01399
2024-11-16 23:32:49 : 9/80 | 38/67: 0.01040
2024-11-16 23:32:51 : 9/80 | 39/67: 0.01230
2024-11-16 23:32:52 : 9/80 | 40/67: 0.00881
2024-11-16 23:32:54 : 9/80 | 41/67: 0.00692
2024-11-16 23:32:55 : 9/80 | 42/67: 0.00502
2024-11-16 23:32:57 : 9/80 | 43/67: 0.00630
2024-11-16 23:32:58 : 9/80 | 44/67: 0.00646
2024-11-16 23:32:59 : 9/80 | 45/67: 0.00804
2024-11-16 23:33:01 : 9/80 | 46/67: 0.00825
2024-11-16 23:33:02 : 9/80 | 47/67: 0.00699
2024-11-16 23:33:04 : 9/80 | 48/67: 0.00734
2024-11-16 23:33:05 : 9/80 | 49/67: 0.00439
2024-11-16 23:33:07 : 9/80 | 50/67: 0.00469
2024-11-16 23:33:08 : 9/80 | 51/67: 0.00766
2024-11-16 23:33:10 : 9/80 | 52/67: 0.00378
2024-11-16 23:33:11 : 9/80 | 53/67: 0.01165
2024-11-16 23:33:13 : 9/80 | 54/67: 0.01277
2024-11-16 23:33:14 : 9/80 | 55/67: 0.00860
2024-11-16 23:33:16 : 9/80 | 56/67: 0.00803
2024-11-16 23:33:17 : 9/80 | 57/67: 0.00462
2024-11-16 23:33:18 : 9/80 | 58/67: 0.00816
2024-11-16 23:33:20 : 9/80 | 59/67: 0.00554
2024-11-16 23:33:21 : 9/80 | 60/67: 0.00874
2024-11-16 23:33:23 : 9/80 | 61/67: 0.00837
2024-11-16 23:33:24 : 9/80 | 62/67: 0.00455
2024-11-16 23:33:26 : 9/80 | 63/67: 0.00643
2024-11-16 23:33:27 : 9/80 | 64/67: 0.01108
2024-11-16 23:33:29 : 9/80 | 65/67: 0.01468
2024-11-16 23:33:30 : 9/80 | 66/67: 0.01130
2024-11-16 23:33:56 : 9: Evaluation loss: 0.19620 | Pearson: 0.80400 | QWK:  0.56300
2024-11-16 23:33:56 : Saving model p4.pt on epoch 9 (0.19620 is the new best loss!)
2024-11-16 23:33:59 : 10/80 | 0/67: 0.02425
2024-11-16 23:34:00 : 10/80 | 1/67: 0.01817
2024-11-16 23:34:02 : 10/80 | 2/67: 0.01668
2024-11-16 23:34:03 : 10/80 | 3/67: 0.00973
2024-11-16 23:34:05 : 10/80 | 4/67: 0.01166
2024-11-16 23:34:06 : 10/80 | 5/67: 0.02322
2024-11-16 23:34:08 : 10/80 | 6/67: 0.00876
2024-11-16 23:34:09 : 10/80 | 7/67: 0.01047
2024-11-16 23:34:10 : 10/80 | 8/67: 0.01684
2024-11-16 23:34:12 : 10/80 | 9/67: 0.01678
2024-11-16 23:34:13 : 10/80 | 10/67: 0.00643
2024-11-16 23:34:15 : 10/80 | 11/67: 0.00549
2024-11-16 23:34:16 : 10/80 | 12/67: 0.00951
2024-11-16 23:34:18 : 10/80 | 13/67: 0.01090
2024-11-16 23:34:19 : 10/80 | 14/67: 0.00770
2024-11-16 23:34:21 : 10/80 | 15/67: 0.00613
2024-11-16 23:34:22 : 10/80 | 16/67: 0.00697
2024-11-16 23:34:24 : 10/80 | 17/67: 0.01001
2024-11-16 23:34:25 : 10/80 | 18/67: 0.00473
2024-11-16 23:34:27 : 10/80 | 19/67: 0.00760
2024-11-16 23:34:28 : 10/80 | 20/67: 0.01240
2024-11-16 23:34:30 : 10/80 | 21/67: 0.00587
2024-11-16 23:34:31 : 10/80 | 22/67: 0.00895
2024-11-16 23:34:32 : 10/80 | 23/67: 0.01076
2024-11-16 23:34:34 : 10/80 | 24/67: 0.00546
2024-11-16 23:34:35 : 10/80 | 25/67: 0.00631
2024-11-16 23:34:37 : 10/80 | 26/67: 0.03008
2024-11-16 23:34:38 : 10/80 | 27/67: 0.02308
2024-11-16 23:34:40 : 10/80 | 28/67: 0.02095
2024-11-16 23:34:41 : 10/80 | 29/67: 0.01496
2024-11-16 23:34:43 : 10/80 | 30/67: 0.00940
2024-11-16 23:34:44 : 10/80 | 31/67: 0.00868
2024-11-16 23:34:46 : 10/80 | 32/67: 0.01040
2024-11-16 23:34:47 : 10/80 | 33/67: 0.00463
2024-11-16 23:34:49 : 10/80 | 34/67: 0.01248
2024-11-16 23:34:50 : 10/80 | 35/67: 0.00967
2024-11-16 23:34:51 : 10/80 | 36/67: 0.01298
2024-11-16 23:34:53 : 10/80 | 37/67: 0.01782
2024-11-16 23:34:54 : 10/80 | 38/67: 0.00910
2024-11-16 23:34:56 : 10/80 | 39/67: 0.00421
2024-11-16 23:34:57 : 10/80 | 40/67: 0.01223
2024-11-16 23:34:59 : 10/80 | 41/67: 0.00530
2024-11-16 23:35:00 : 10/80 | 42/67: 0.00376
2024-11-16 23:35:02 : 10/80 | 43/67: 0.00610
2024-11-16 23:35:03 : 10/80 | 44/67: 0.00621
2024-11-16 23:35:05 : 10/80 | 45/67: 0.01080
2024-11-16 23:35:06 : 10/80 | 46/67: 0.00533
2024-11-16 23:35:08 : 10/80 | 47/67: 0.00510
2024-11-16 23:35:09 : 10/80 | 48/67: 0.00720
2024-11-16 23:35:10 : 10/80 | 49/67: 0.00923
2024-11-16 23:35:12 : 10/80 | 50/67: 0.00503
2024-11-16 23:35:13 : 10/80 | 51/67: 0.00648
2024-11-16 23:35:15 : 10/80 | 52/67: 0.00794
2024-11-16 23:35:16 : 10/80 | 53/67: 0.00527
2024-11-16 23:35:18 : 10/80 | 54/67: 0.00537
2024-11-16 23:35:19 : 10/80 | 55/67: 0.00651
2024-11-16 23:35:21 : 10/80 | 56/67: 0.00629
2024-11-16 23:35:22 : 10/80 | 57/67: 0.00595
2024-11-16 23:35:23 : 10/80 | 58/67: 0.00948
2024-11-16 23:35:25 : 10/80 | 59/67: 0.00335
2024-11-16 23:35:26 : 10/80 | 60/67: 0.01125
2024-11-16 23:35:28 : 10/80 | 61/67: 0.00496
2024-11-16 23:35:29 : 10/80 | 62/67: 0.00542
2024-11-16 23:35:31 : 10/80 | 63/67: 0.00706
2024-11-16 23:35:32 : 10/80 | 64/67: 0.00575
2024-11-16 23:35:34 : 10/80 | 65/67: 0.00407
2024-11-16 23:35:35 : 10/80 | 66/67: 0.00334
2024-11-16 23:36:01 : 10: Evaluation loss: 0.19795 | Pearson: 0.78600 | QWK:  0.60900
2024-11-16 23:36:02 : 11/80 | 0/67: 0.01318
2024-11-16 23:36:04 : 11/80 | 1/67: 0.02068
2024-11-16 23:36:05 : 11/80 | 2/67: 0.00912
2024-11-16 23:36:07 : 11/80 | 3/67: 0.00478
2024-11-16 23:36:08 : 11/80 | 4/67: 0.01308
2024-11-16 23:36:09 : 11/80 | 5/67: 0.00993
2024-11-16 23:36:11 : 11/80 | 6/67: 0.00843
2024-11-16 23:36:12 : 11/80 | 7/67: 0.00379
2024-11-16 23:36:14 : 11/80 | 8/67: 0.00838
2024-11-16 23:36:15 : 11/80 | 9/67: 0.00868
2024-11-16 23:36:17 : 11/80 | 10/67: 0.01629
2024-11-16 23:36:18 : 11/80 | 11/67: 0.00269
2024-11-16 23:36:20 : 11/80 | 12/67: 0.00985
2024-11-16 23:36:21 : 11/80 | 13/67: 0.01323
2024-11-16 23:36:23 : 11/80 | 14/67: 0.00997
2024-11-16 23:36:24 : 11/80 | 15/67: 0.00963
2024-11-16 23:36:26 : 11/80 | 16/67: 0.00786
2024-11-16 23:36:27 : 11/80 | 17/67: 0.01730
2024-11-16 23:36:28 : 11/80 | 18/67: 0.00670
2024-11-16 23:36:30 : 11/80 | 19/67: 0.00506
2024-11-16 23:36:31 : 11/80 | 20/67: 0.01001
2024-11-16 23:36:33 : 11/80 | 21/67: 0.00392
2024-11-16 23:36:34 : 11/80 | 22/67: 0.00436
2024-11-16 23:36:36 : 11/80 | 23/67: 0.00674
2024-11-16 23:36:37 : 11/80 | 24/67: 0.00557
2024-11-16 23:36:39 : 11/80 | 25/67: 0.00881
2024-11-16 23:36:40 : 11/80 | 26/67: 0.01175
2024-11-16 23:36:42 : 11/80 | 27/67: 0.01208
2024-11-16 23:36:43 : 11/80 | 28/67: 0.01773
2024-11-16 23:36:45 : 11/80 | 29/67: 0.01192
2024-11-16 23:36:46 : 11/80 | 30/67: 0.01206
2024-11-16 23:36:48 : 11/80 | 31/67: 0.01701
2024-11-16 23:36:49 : 11/80 | 32/67: 0.01472
2024-11-16 23:36:50 : 11/80 | 33/67: 0.01305
2024-11-16 23:36:52 : 11/80 | 34/67: 0.01246
2024-11-16 23:36:53 : 11/80 | 35/67: 0.00681
2024-11-16 23:36:55 : 11/80 | 36/67: 0.00396
2024-11-16 23:36:56 : 11/80 | 37/67: 0.00330
2024-11-16 23:36:58 : 11/80 | 38/67: 0.00441
2024-11-16 23:36:59 : 11/80 | 39/67: 0.01006
2024-11-16 23:37:01 : 11/80 | 40/67: 0.00883
2024-11-16 23:37:02 : 11/80 | 41/67: 0.00510
2024-11-16 23:37:03 : 11/80 | 42/67: 0.00712
2024-11-16 23:37:05 : 11/80 | 43/67: 0.00416
2024-11-16 23:37:06 : 11/80 | 44/67: 0.00415
2024-11-16 23:37:08 : 11/80 | 45/67: 0.00943
2024-11-16 23:37:09 : 11/80 | 46/67: 0.00491
2024-11-16 23:37:11 : 11/80 | 47/67: 0.00477
2024-11-16 23:37:12 : 11/80 | 48/67: 0.00693
2024-11-16 23:37:14 : 11/80 | 49/67: 0.00552
2024-11-16 23:37:15 : 11/80 | 50/67: 0.00813
2024-11-16 23:37:17 : 11/80 | 51/67: 0.00650
2024-11-16 23:37:18 : 11/80 | 52/67: 0.01013
2024-11-16 23:37:19 : 11/80 | 53/67: 0.00480
2024-11-16 23:37:21 : 11/80 | 54/67: 0.00667
2024-11-16 23:37:22 : 11/80 | 55/67: 0.00434
2024-11-16 23:37:24 : 11/80 | 56/67: 0.00705
2024-11-16 23:37:25 : 11/80 | 57/67: 0.00435
2024-11-16 23:37:27 : 11/80 | 58/67: 0.00672
2024-11-16 23:37:28 : 11/80 | 59/67: 0.00753
2024-11-16 23:37:30 : 11/80 | 60/67: 0.00496
2024-11-16 23:37:31 : 11/80 | 61/67: 0.00549
2024-11-16 23:37:33 : 11/80 | 62/67: 0.00369
2024-11-16 23:37:34 : 11/80 | 63/67: 0.00683
2024-11-16 23:37:35 : 11/80 | 64/67: 0.00333
2024-11-16 23:37:37 : 11/80 | 65/67: 0.00391
2024-11-16 23:37:38 : 11/80 | 66/67: 0.00906
2024-11-16 23:38:05 : 11: Evaluation loss: 0.19397 | Pearson: 0.79200 | QWK:  0.61900
2024-11-16 23:38:05 : Saving model p4.pt on epoch 11 (0.19397 is the new best loss!)
2024-11-16 23:38:07 : 12/80 | 0/67: 0.01534
2024-11-16 23:38:09 : 12/80 | 1/67: 0.01610
2024-11-16 23:38:10 : 12/80 | 2/67: 0.01170
2024-11-16 23:38:12 : 12/80 | 3/67: 0.01276
2024-11-16 23:38:13 : 12/80 | 4/67: 0.00785
2024-11-16 23:38:15 : 12/80 | 5/67: 0.00772
2024-11-16 23:38:16 : 12/80 | 6/67: 0.00544
2024-11-16 23:38:18 : 12/80 | 7/67: 0.00806
2024-11-16 23:38:19 : 12/80 | 8/67: 0.00669
2024-11-16 23:38:20 : 12/80 | 9/67: 0.00355
2024-11-16 23:38:22 : 12/80 | 10/67: 0.00547
2024-11-16 23:38:23 : 12/80 | 11/67: 0.00431
2024-11-16 23:38:25 : 12/80 | 12/67: 0.00963
2024-11-16 23:38:26 : 12/80 | 13/67: 0.01175
2024-11-16 23:38:28 : 12/80 | 14/67: 0.00575
2024-11-16 23:38:29 : 12/80 | 15/67: 0.00787
2024-11-16 23:38:31 : 12/80 | 16/67: 0.00695
2024-11-16 23:38:32 : 12/80 | 17/67: 0.00552
2024-11-16 23:38:34 : 12/80 | 18/67: 0.00623
2024-11-16 23:38:35 : 12/80 | 19/67: 0.00694
2024-11-16 23:38:37 : 12/80 | 20/67: 0.01075
2024-11-16 23:38:38 : 12/80 | 21/67: 0.00636
2024-11-16 23:38:39 : 12/80 | 22/67: 0.00618
2024-11-16 23:38:41 : 12/80 | 23/67: 0.01022
2024-11-16 23:38:43 : 12/80 | 24/67: 0.00618
2024-11-16 23:38:44 : 12/80 | 25/67: 0.00841
2024-11-16 23:38:45 : 12/80 | 26/67: 0.01147
2024-11-16 23:38:47 : 12/80 | 27/67: 0.01438
2024-11-16 23:38:48 : 12/80 | 28/67: 0.00788
2024-11-16 23:38:50 : 12/80 | 29/67: 0.01510
2024-11-16 23:38:51 : 12/80 | 30/67: 0.01150
2024-11-16 23:38:53 : 12/80 | 31/67: 0.00709
2024-11-16 23:38:54 : 12/80 | 32/67: 0.00563
2024-11-16 23:38:56 : 12/80 | 33/67: 0.00815
2024-11-16 23:38:57 : 12/80 | 34/67: 0.01306
2024-11-16 23:38:58 : 12/80 | 35/67: 0.00753
2024-11-16 23:39:00 : 12/80 | 36/67: 0.00917
2024-11-16 23:39:01 : 12/80 | 37/67: 0.00913
2024-11-16 23:39:03 : 12/80 | 38/67: 0.00851
2024-11-16 23:39:04 : 12/80 | 39/67: 0.00344
2024-11-16 23:39:06 : 12/80 | 40/67: 0.00539
2024-11-16 23:39:07 : 12/80 | 41/67: 0.00651
2024-11-16 23:39:09 : 12/80 | 42/67: 0.00370
2024-11-16 23:39:10 : 12/80 | 43/67: 0.01028
2024-11-16 23:39:12 : 12/80 | 44/67: 0.01076
2024-11-16 23:39:13 : 12/80 | 45/67: 0.00646
2024-11-16 23:39:14 : 12/80 | 46/67: 0.01457
2024-11-16 23:39:16 : 12/80 | 47/67: 0.00331
2024-11-16 23:39:17 : 12/80 | 48/67: 0.00995
2024-11-16 23:39:19 : 12/80 | 49/67: 0.00349
2024-11-16 23:39:20 : 12/80 | 50/67: 0.00403
2024-11-16 23:39:22 : 12/80 | 51/67: 0.00488
2024-11-16 23:39:23 : 12/80 | 52/67: 0.00487
2024-11-16 23:39:25 : 12/80 | 53/67: 0.00571
2024-11-16 23:39:26 : 12/80 | 54/67: 0.00167
2024-11-16 23:39:27 : 12/80 | 55/67: 0.00438
2024-11-16 23:39:29 : 12/80 | 56/67: 0.00289
2024-11-16 23:39:30 : 12/80 | 57/67: 0.00547
2024-11-16 23:39:32 : 12/80 | 58/67: 0.00388
2024-11-16 23:39:33 : 12/80 | 59/67: 0.00644
2024-11-16 23:39:35 : 12/80 | 60/67: 0.00979
2024-11-16 23:39:36 : 12/80 | 61/67: 0.00468
2024-11-16 23:39:38 : 12/80 | 62/67: 0.00538
2024-11-16 23:39:39 : 12/80 | 63/67: 0.00388
2024-11-16 23:39:40 : 12/80 | 64/67: 0.00597
2024-11-16 23:39:42 : 12/80 | 65/67: 0.00461
2024-11-16 23:39:43 : 12/80 | 66/67: 0.00937
2024-11-16 23:40:09 : 12: Evaluation loss: 0.19547 | Pearson: 0.78800 | QWK:  0.61400
2024-11-16 23:40:11 : 13/80 | 0/67: 0.01165
2024-11-16 23:40:12 : 13/80 | 1/67: 0.00975
2024-11-16 23:40:14 : 13/80 | 2/67: 0.01305
2024-11-16 23:40:15 : 13/80 | 3/67: 0.01160
2024-11-16 23:40:16 : 13/80 | 4/67: 0.00522
2024-11-16 23:40:18 : 13/80 | 5/67: 0.00746
2024-11-16 23:40:19 : 13/80 | 6/67: 0.00331
2024-11-16 23:40:21 : 13/80 | 7/67: 0.00415
2024-11-16 23:40:22 : 13/80 | 8/67: 0.00318
2024-11-16 23:40:24 : 13/80 | 9/67: 0.00459
2024-11-16 23:40:25 : 13/80 | 10/67: 0.00478
2024-11-16 23:40:27 : 13/80 | 11/67: 0.00597
2024-11-16 23:40:28 : 13/80 | 12/67: 0.00444
2024-11-16 23:40:30 : 13/80 | 13/67: 0.00535
2024-11-16 23:40:31 : 13/80 | 14/67: 0.00368
2024-11-16 23:40:32 : 13/80 | 15/67: 0.00400
2024-11-16 23:40:34 : 13/80 | 16/67: 0.01225
2024-11-16 23:40:35 : 13/80 | 17/67: 0.01159
2024-11-16 23:40:37 : 13/80 | 18/67: 0.00496
2024-11-16 23:40:38 : 13/80 | 19/67: 0.00594
