2024-11-16 23:15:00 : ===================== 2024-11-16T23:15:00.744026 =====================
2024-11-16 23:15:00 : ===================== FINE-TUNING ON PROMPT 8 =====================
2024-11-16 23:15:00 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[8], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p8.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8/p8.pt', device='cuda', log=PosixPath('logs/finetune-p8.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:00 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:03 : Train/Eval/Test: 432/142/147
2024-11-16 23:15:03 : Started training loop for p8.pt
2024-11-16 23:15:08 : 1/80 | 0/28: 675.57660
2024-11-17 00:29:23 : 45/80 | 11/28: 0.17927
2024-11-17 00:29:26 : 45/80 | 12/28: 0.22471
2024-11-17 00:29:29 : 45/80 | 13/28: 0.68621
2024-11-17 00:29:32 : 45/80 | 14/28: 0.47991
2024-11-17 00:29:35 : 45/80 | 15/28: 0.33239
2024-11-17 00:29:38 : 45/80 | 16/28: 0.27548
2024-11-17 00:29:40 : 45/80 | 17/28: 0.27077
2024-11-17 00:29:43 : 45/80 | 18/28: 0.16143
2024-11-17 00:29:46 : 45/80 | 19/28: 0.25283
2024-11-17 00:29:49 : 45/80 | 20/28: 0.39658
2024-11-17 00:29:51 : 45/80 | 21/28: 0.56437
2024-11-17 00:29:54 : 45/80 | 22/28: 0.18286
2024-11-17 00:29:57 : 45/80 | 23/28: 0.22562
2024-11-17 00:30:00 : 45/80 | 24/28: 0.15605
2024-11-17 00:30:02 : 45/80 | 25/28: 0.31037
2024-11-17 00:30:05 : 45/80 | 26/28: 0.23172
2024-11-17 00:30:30 : 45: Evaluation loss: 10.96393 | Pearson: 0.58300 | QWK:  0.47800
2024-11-17 00:30:33 : 46/80 | 0/28: 0.42620
2024-11-17 00:30:35 : 46/80 | 1/28: 0.27908
2024-11-17 00:30:38 : 46/80 | 2/28: 0.39139
2024-11-17 00:30:41 : 46/80 | 3/28: 0.13556
2024-11-17 00:30:44 : 46/80 | 4/28: 0.08615
2024-11-17 00:30:46 : 46/80 | 5/28: 0.18620
2024-11-17 00:30:49 : 46/80 | 6/28: 0.37724
2024-11-17 00:30:52 : 46/80 | 7/28: 0.48145
2024-11-17 00:30:55 : 46/80 | 8/28: 0.32542
2024-11-17 00:30:57 : 46/80 | 9/28: 0.20278
2024-11-17 00:31:00 : 46/80 | 10/28: 0.17014
2024-11-17 00:31:03 : 46/80 | 11/28: 0.17926
2024-11-17 00:31:06 : 46/80 | 12/28: 0.24229
2024-11-17 00:31:08 : 46/80 | 13/28: 0.24104
2024-11-17 00:31:11 : 46/80 | 14/28: 0.29705
2024-11-17 00:31:14 : 46/80 | 15/28: 0.11712
2024-11-17 00:31:17 : 46/80 | 16/28: 0.20700
2024-11-17 00:31:20 : 46/80 | 17/28: 0.25734
2024-11-17 00:31:22 : 46/80 | 18/28: 0.11367
2024-11-17 00:31:25 : 46/80 | 19/28: 0.23387
2024-11-17 00:31:28 : 46/80 | 20/28: 0.24871
2024-11-17 00:31:31 : 46/80 | 21/28: 0.24098
2024-11-17 00:31:34 : 46/80 | 22/28: 0.25698
2024-11-17 00:31:36 : 46/80 | 23/28: 0.13286
2024-11-17 00:31:39 : 46/80 | 24/28: 0.21569
2024-11-17 00:31:42 : 46/80 | 25/28: 0.32626
2024-11-17 00:31:45 : 46/80 | 26/28: 0.33672
2024-11-17 00:32:09 : 46: Evaluation loss: 12.46287 | Pearson: 0.54700 | QWK:  0.39000
2024-11-17 00:32:12 : 47/80 | 0/28: 0.40228
2024-11-17 00:32:15 : 47/80 | 1/28: 0.14806
2024-11-17 00:32:18 : 47/80 | 2/28: 0.27805
2024-11-17 00:32:21 : 47/80 | 3/28: 0.31265
2024-11-17 00:32:23 : 47/80 | 4/28: 0.18692
2024-11-17 00:32:26 : 47/80 | 5/28: 0.18095
2024-11-17 00:32:29 : 47/80 | 6/28: 0.59367
2024-11-17 00:32:32 : 47/80 | 7/28: 0.20798
2024-11-17 00:32:35 : 47/80 | 8/28: 0.26699
2024-11-17 00:32:37 : 47/80 | 9/28: 0.06190
2024-11-17 00:32:40 : 47/80 | 10/28: 0.17242
2024-11-17 00:32:43 : 47/80 | 11/28: 0.13384
2024-11-17 00:32:46 : 47/80 | 12/28: 0.33358
2024-11-17 00:32:48 : 47/80 | 13/28: 0.23968
2024-11-17 00:32:51 : 47/80 | 14/28: 0.17262
2024-11-17 00:32:54 : 47/80 | 15/28: 0.34667
2024-11-17 00:32:57 : 47/80 | 16/28: 0.35372
2024-11-17 00:33:00 : 47/80 | 17/28: 0.24182
2024-11-17 00:33:03 : 47/80 | 18/28: 0.27934
2024-11-17 00:33:05 : 47/80 | 19/28: 0.15884
2024-11-17 00:33:08 : 47/80 | 20/28: 0.13261
2024-11-17 00:33:11 : 47/80 | 21/28: 0.34666
2024-11-17 00:33:14 : 47/80 | 22/28: 0.30659
2024-11-17 00:33:17 : 47/80 | 23/28: 0.32168
2024-11-17 00:33:19 : 47/80 | 24/28: 0.14575
2024-11-17 00:33:22 : 47/80 | 25/28: 0.21956
2024-11-17 00:33:25 : 47/80 | 26/28: 0.20530
2024-11-17 00:33:50 : 47: Evaluation loss: 11.23212 | Pearson: 0.57400 | QWK:  0.45300
2024-11-17 00:33:52 : 48/80 | 0/28: 0.19602
2024-11-17 00:33:55 : 48/80 | 1/28: 0.19510
2024-11-17 00:33:58 : 48/80 | 2/28: 0.19752
2024-11-17 00:34:01 : 48/80 | 3/28: 0.16291
2024-11-17 00:34:03 : 48/80 | 4/28: 0.21038
2024-11-17 00:34:06 : 48/80 | 5/28: 0.25610
2024-11-17 00:34:09 : 48/80 | 6/28: 0.13925
2024-11-17 00:34:12 : 48/80 | 7/28: 0.23689
2024-11-17 00:34:14 : 48/80 | 8/28: 0.09200
2024-11-17 00:34:17 : 48/80 | 9/28: 0.35684
2024-11-17 00:34:20 : 48/80 | 10/28: 0.24077
2024-11-17 00:34:22 : 48/80 | 11/28: 0.15379
2024-11-17 00:34:25 : 48/80 | 12/28: 0.53588
2024-11-17 00:34:28 : 48/80 | 13/28: 0.17271
2024-11-17 00:34:31 : 48/80 | 14/28: 0.22563
2024-11-17 00:34:34 : 48/80 | 15/28: 0.10360
2024-11-17 00:34:36 : 48/80 | 16/28: 0.30182
2024-11-17 00:34:39 : 48/80 | 17/28: 0.21929
2024-11-17 00:34:42 : 48/80 | 18/28: 0.19221
2024-11-17 00:34:45 : 48/80 | 19/28: 0.11021
2024-11-17 00:34:48 : 48/80 | 20/28: 0.32994
2024-11-17 00:34:50 : 48/80 | 21/28: 0.45410
2024-11-17 00:34:53 : 48/80 | 22/28: 0.24388
2024-11-17 00:34:56 : 48/80 | 23/28: 0.09665
2024-11-17 00:34:59 : 48/80 | 24/28: 0.28558
2024-11-17 00:35:01 : 48/80 | 25/28: 0.51093
2024-11-17 00:35:04 : 48/80 | 26/28: 0.52572
2024-11-17 00:35:29 : 48: Evaluation loss: 11.31335 | Pearson: 0.58800 | QWK:  0.45000
2024-11-17 00:35:32 : 49/80 | 0/28: 0.30438
2024-11-17 00:35:35 : 49/80 | 1/28: 0.50298
2024-11-17 00:35:37 : 49/80 | 2/28: 0.43585
2024-11-17 00:35:40 : 49/80 | 3/28: 0.13591
2024-11-17 00:35:43 : 49/80 | 4/28: 0.19089
2024-11-17 00:35:45 : 49/80 | 5/28: 0.22363
2024-11-17 00:35:48 : 49/80 | 6/28: 0.14753
2024-11-17 00:35:51 : 49/80 | 7/28: 0.14398
2024-11-17 00:35:54 : 49/80 | 8/28: 0.22915
2024-11-17 00:35:56 : 49/80 | 9/28: 0.44874
2024-11-17 00:35:59 : 49/80 | 10/28: 0.24420
2024-11-17 00:36:02 : 49/80 | 11/28: 0.17457
2024-11-17 00:36:04 : 49/80 | 12/28: 0.47538
2024-11-17 00:36:07 : 49/80 | 13/28: 0.48264
2024-11-17 00:36:10 : 49/80 | 14/28: 0.38915
2024-11-17 00:36:13 : 49/80 | 15/28: 0.30368
2024-11-17 00:36:16 : 49/80 | 16/28: 0.12307
2024-11-17 00:36:19 : 49/80 | 17/28: 0.25365
2024-11-17 00:36:21 : 49/80 | 18/28: 0.29891
2024-11-17 00:36:24 : 49/80 | 19/28: 0.17164
2024-11-17 00:36:27 : 49/80 | 20/28: 0.22668
2024-11-17 00:36:30 : 49/80 | 21/28: 0.15453
2024-11-17 00:36:32 : 49/80 | 22/28: 0.22928
2024-11-17 00:36:35 : 49/80 | 23/28: 0.17769
2024-11-17 00:36:38 : 49/80 | 24/28: 0.47685
2024-11-17 00:36:41 : 49/80 | 25/28: 0.26725
2024-11-17 00:36:43 : 49/80 | 26/28: 0.30583
2024-11-17 00:37:08 : 49: Evaluation loss: 11.57894 | Pearson: 0.56300 | QWK:  0.43700
2024-11-17 00:37:11 : 50/80 | 0/28: 0.31662
2024-11-17 00:37:14 : 50/80 | 1/28: 0.21166
2024-11-17 00:37:17 : 50/80 | 2/28: 0.16743
2024-11-17 00:37:19 : 50/80 | 3/28: 0.10467
2024-11-17 00:37:22 : 50/80 | 4/28: 0.15158
2024-11-17 00:37:25 : 50/80 | 5/28: 0.27238
2024-11-17 00:37:28 : 50/80 | 6/28: 0.34534
2024-11-17 00:37:31 : 50/80 | 7/28: 0.14067
2024-11-17 00:37:33 : 50/80 | 8/28: 0.11945
2024-11-17 00:37:36 : 50/80 | 9/28: 0.15489
2024-11-17 00:37:39 : 50/80 | 10/28: 0.40760
2024-11-17 00:37:41 : 50/80 | 11/28: 0.27215
2024-11-17 00:37:44 : 50/80 | 12/28: 0.14160
2024-11-17 00:37:47 : 50/80 | 13/28: 0.42242
2024-11-17 00:37:50 : 50/80 | 14/28: 0.31675
2024-11-17 00:37:53 : 50/80 | 15/28: 0.38603
2024-11-17 00:37:55 : 50/80 | 16/28: 0.16242
2024-11-17 00:37:58 : 50/80 | 17/28: 0.39790
2024-11-17 00:38:01 : 50/80 | 18/28: 0.42055
2024-11-17 00:38:04 : 50/80 | 19/28: 0.32687
2024-11-17 00:38:07 : 50/80 | 20/28: 0.35114
2024-11-17 00:38:09 : 50/80 | 21/28: 0.35097
2024-11-17 00:38:12 : 50/80 | 22/28: 0.41433
2024-11-17 00:38:15 : 50/80 | 23/28: 0.17145
2024-11-17 00:38:18 : 50/80 | 24/28: 0.18411
2024-11-17 00:38:20 : 50/80 | 25/28: 0.30812
2024-11-17 00:38:23 : 50/80 | 26/28: 0.20095
2024-11-17 00:38:48 : 50: Evaluation loss: 12.24752 | Pearson: 0.54100 | QWK:  0.40100
2024-11-17 00:38:51 : 51/80 | 0/28: 0.13640
2024-11-17 00:38:54 : 51/80 | 1/28: 0.32050
2024-11-17 00:38:56 : 51/80 | 2/28: 0.07837
2024-11-17 00:38:59 : 51/80 | 3/28: 0.10219
2024-11-17 00:39:02 : 51/80 | 4/28: 0.45503
2024-11-17 00:39:04 : 51/80 | 5/28: 0.16263
2024-11-17 00:39:07 : 51/80 | 6/28: 0.43833
2024-11-17 00:39:10 : 51/80 | 7/28: 0.28985
2024-11-17 00:39:13 : 51/80 | 8/28: 0.14510
2024-11-17 00:39:16 : 51/80 | 9/28: 0.17398
2024-11-17 00:39:18 : 51/80 | 10/28: 0.25295
2024-11-17 00:39:21 : 51/80 | 11/28: 0.35428
2024-11-17 00:39:24 : 51/80 | 12/28: 0.24910
2024-11-17 00:39:26 : 51/80 | 13/28: 0.39964
2024-11-17 00:39:29 : 51/80 | 14/28: 0.26831
2024-11-17 00:39:32 : 51/80 | 15/28: 0.38806
2024-11-17 00:39:35 : 51/80 | 16/28: 0.19933
2024-11-17 00:39:38 : 51/80 | 17/28: 0.17227
2024-11-17 00:39:41 : 51/80 | 18/28: 0.61063
2024-11-17 00:39:43 : 51/80 | 19/28: 0.31075
2024-11-17 00:39:46 : 51/80 | 20/28: 0.17862
2024-11-17 00:39:49 : 51/80 | 21/28: 0.21823
2024-11-17 00:39:52 : 51/80 | 22/28: 0.34027
2024-11-17 00:39:54 : 51/80 | 23/28: 0.40835
2024-11-17 00:39:57 : 51/80 | 24/28: 0.27112
2024-11-17 00:40:00 : 51/80 | 25/28: 0.25069
2024-11-17 00:40:03 : 51/80 | 26/28: 0.29952
2024-11-17 00:40:27 : 51: Evaluation loss: 13.33888 | Pearson: 0.54800 | QWK:  0.37200
2024-11-17 00:40:30 : 52/80 | 0/28: 0.37079
2024-11-17 00:40:33 : 52/80 | 1/28: 0.50632
2024-11-17 00:40:36 : 52/80 | 2/28: 0.19156
2024-11-17 00:40:39 : 52/80 | 3/28: 0.16704
2024-11-17 00:40:41 : 52/80 | 4/28: 0.36157
2024-11-17 00:40:44 : 52/80 | 5/28: 0.53637
2024-11-17 00:40:47 : 52/80 | 6/28: 0.32440
2024-11-17 00:40:49 : 52/80 | 7/28: 0.12660
2024-11-17 00:40:52 : 52/80 | 8/28: 0.15777
2024-11-17 00:40:55 : 52/80 | 9/28: 0.24738
2024-11-17 00:40:58 : 52/80 | 10/28: 0.35695
2024-11-17 00:41:00 : 52/80 | 11/28: 0.24622
2024-11-17 00:41:03 : 52/80 | 12/28: 0.25815
2024-11-17 00:41:06 : 52/80 | 13/28: 0.33394
2024-11-17 00:41:09 : 52/80 | 14/28: 0.31750
2024-11-17 00:41:12 : 52/80 | 15/28: 0.26999
2024-11-17 00:41:14 : 52/80 | 16/28: 0.39523
2024-11-17 00:41:17 : 52/80 | 17/28: 0.30484
2024-11-17 00:41:20 : 52/80 | 18/28: 0.18411
2024-11-17 00:41:23 : 52/80 | 19/28: 0.29201
2024-11-17 00:41:25 : 52/80 | 20/28: 0.36144
2024-11-17 00:41:28 : 52/80 | 21/28: 0.14633
2024-11-17 00:41:31 : 52/80 | 22/28: 0.29292
2024-11-17 00:41:34 : 52/80 | 23/28: 0.34317
2024-11-17 00:41:37 : 52/80 | 24/28: 0.54471
2024-11-17 00:41:39 : 52/80 | 25/28: 0.33968
2024-11-17 00:41:42 : 52/80 | 26/28: 0.39901
2024-11-17 00:42:07 : 52: Evaluation loss: 12.15163 | Pearson: 0.54500 | QWK:  0.40200
2024-11-17 00:42:10 : 53/80 | 0/28: 0.26833
2024-11-17 00:42:12 : 53/80 | 1/28: 0.29063
2024-11-17 00:42:15 : 53/80 | 2/28: 0.32533
2024-11-17 00:42:18 : 53/80 | 3/28: 0.48305
2024-11-17 00:42:21 : 53/80 | 4/28: 0.60670
2024-11-17 00:42:23 : 53/80 | 5/28: 0.30019
2024-11-17 00:42:26 : 53/80 | 6/28: 0.25702
2024-11-17 00:42:29 : 53/80 | 7/28: 0.16423
2024-11-17 00:42:32 : 53/80 | 8/28: 0.21470
2024-11-17 00:42:34 : 53/80 | 9/28: 0.36849
2024-11-17 00:42:37 : 53/80 | 10/28: 0.20016
2024-11-17 00:42:40 : 53/80 | 11/28: 0.16610
2024-11-17 00:42:42 : 53/80 | 12/28: 0.11898
2024-11-17 00:42:45 : 53/80 | 13/28: 0.28484
2024-11-17 00:42:48 : 53/80 | 14/28: 0.33410
2024-11-17 00:42:51 : 53/80 | 15/28: 0.14237
2024-11-17 00:42:54 : 53/80 | 16/28: 0.21987
2024-11-17 00:42:57 : 53/80 | 17/28: 0.32428
2024-11-17 00:42:59 : 53/80 | 18/28: 0.21641
2024-11-17 00:43:02 : 53/80 | 19/28: 0.29195
2024-11-17 00:43:05 : 53/80 | 20/28: 0.33715
2024-11-17 00:43:08 : 53/80 | 21/28: 0.24544
2024-11-17 00:43:10 : 53/80 | 22/28: 0.23020
2024-11-17 00:43:13 : 53/80 | 23/28: 0.28584
2024-11-17 00:43:16 : 53/80 | 24/28: 0.17639
2024-11-17 00:43:19 : 53/80 | 25/28: 0.21590
2024-11-17 00:43:21 : 53/80 | 26/28: 0.60202
2024-11-17 00:43:46 : 53: Evaluation loss: 11.17852 | Pearson: 0.57300 | QWK:  0.45600
2024-11-17 00:43:49 : 54/80 | 0/28: 0.23850
2024-11-17 00:43:52 : 54/80 | 1/28: 0.43155
2024-11-17 00:43:54 : 54/80 | 2/28: 0.29899
2024-11-17 00:43:57 : 54/80 | 3/28: 0.31230
2024-11-17 00:44:00 : 54/80 | 4/28: 0.34359
2024-11-17 00:44:03 : 54/80 | 5/28: 0.16344
2024-11-17 00:44:05 : 54/80 | 6/28: 0.21281
2024-11-17 00:44:08 : 54/80 | 7/28: 0.23922
2024-11-17 00:44:11 : 54/80 | 8/28: 0.28531
2024-11-17 00:44:14 : 54/80 | 9/28: 0.20994
2024-11-17 00:44:16 : 54/80 | 10/28: 0.27716
2024-11-17 00:44:19 : 54/80 | 11/28: 0.15471
2024-11-17 00:44:22 : 54/80 | 12/28: 0.14583
2024-11-17 00:44:24 : 54/80 | 13/28: 0.18922
2024-11-17 00:44:27 : 54/80 | 14/28: 0.30803
2024-11-17 00:44:30 : 54/80 | 15/28: 0.34236
2024-11-17 00:44:33 : 54/80 | 16/28: 0.27446
2024-11-17 00:44:36 : 54/80 | 17/28: 0.33466
2024-11-17 00:44:39 : 54/80 | 18/28: 0.27507
2024-11-17 00:44:41 : 54/80 | 19/28: 0.23711
2024-11-17 00:44:44 : 54/80 | 20/28: 0.17320
2024-11-17 00:44:47 : 54/80 | 21/28: 0.29570
2024-11-17 00:44:50 : 54/80 | 22/28: 0.18821
2024-11-17 00:44:52 : 54/80 | 23/28: 0.20274
2024-11-17 00:44:55 : 54/80 | 24/28: 0.22758
2024-11-17 00:44:58 : 54/80 | 25/28: 0.16633
2024-11-17 00:45:01 : 54/80 | 26/28: 0.22786
2024-11-17 00:45:25 : 54: Evaluation loss: 12.81620 | Pearson: 0.51400 | QWK:  0.36000
2024-11-17 00:45:28 : 55/80 | 0/28: 0.18119
2024-11-17 00:45:31 : 55/80 | 1/28: 0.22525
2024-11-17 00:45:34 : 55/80 | 2/28: 0.19258
2024-11-17 00:45:37 : 55/80 | 3/28: 0.19083
2024-11-17 00:45:39 : 55/80 | 4/28: 0.29294
2024-11-17 00:45:42 : 55/80 | 5/28: 0.19908
2024-11-17 00:45:45 : 55/80 | 6/28: 0.27632
2024-11-17 00:45:48 : 55/80 | 7/28: 0.23122
2024-11-17 00:45:50 : 55/80 | 8/28: 0.10503
2024-11-17 00:45:53 : 55/80 | 9/28: 0.36708
2024-11-17 00:45:56 : 55/80 | 10/28: 0.20269
2024-11-17 00:45:58 : 55/80 | 11/28: 0.22216
2024-11-17 00:46:01 : 55/80 | 12/28: 0.21621
2024-11-17 00:46:04 : 55/80 | 13/28: 0.16431
2024-11-17 00:46:07 : 55/80 | 14/28: 0.33147
2024-11-17 00:46:10 : 55/80 | 15/28: 0.10669
2024-11-17 00:46:12 : 55/80 | 16/28: 0.32662
2024-11-17 00:46:15 : 55/80 | 17/28: 0.37863
2024-11-17 00:46:18 : 55/80 | 18/28: 0.43524
2024-11-17 00:46:21 : 55/80 | 19/28: 0.26160
2024-11-17 00:46:23 : 55/80 | 20/28: 0.13543
2024-11-17 00:46:26 : 55/80 | 21/28: 0.15838
2024-11-17 00:46:29 : 55/80 | 22/28: 0.27435
2024-11-17 00:46:32 : 55/80 | 23/28: 0.17914
2024-11-17 00:46:35 : 55/80 | 24/28: 0.10805
2024-11-17 00:46:37 : 55/80 | 25/28: 0.17825
2024-11-17 00:46:40 : 55/80 | 26/28: 0.18123
2024-11-17 00:47:05 : 55: Evaluation loss: 11.04102 | Pearson: 0.57500 | QWK:  0.47700
2024-11-17 00:47:08 : 56/80 | 0/28: 0.25901
2024-11-17 00:47:11 : 56/80 | 1/28: 0.36582
2024-11-17 00:47:13 : 56/80 | 2/28: 0.28345
2024-11-17 00:47:16 : 56/80 | 3/28: 0.18340
2024-11-17 00:47:19 : 56/80 | 4/28: 0.26986
2024-11-17 00:47:21 : 56/80 | 5/28: 0.18678
2024-11-17 00:47:24 : 56/80 | 6/28: 0.12207
2024-11-17 00:47:27 : 56/80 | 7/28: 0.26292
2024-11-17 00:47:30 : 56/80 | 8/28: 0.12289
2024-11-17 00:47:32 : 56/80 | 9/28: 0.31214
2024-11-17 00:47:35 : 56/80 | 10/28: 0.36744
2024-11-17 00:47:38 : 56/80 | 11/28: 0.08715
2024-11-17 00:47:41 : 56/80 | 12/28: 0.18782
2024-11-17 00:47:43 : 56/80 | 13/28: 0.14259
2024-11-17 00:47:46 : 56/80 | 14/28: 0.16524
2024-11-17 00:47:49 : 56/80 | 15/28: 0.17932
2024-11-17 00:47:52 : 56/80 | 16/28: 0.11535
2024-11-17 00:47:55 : 56/80 | 17/28: 0.10861
2024-11-17 00:47:57 : 56/80 | 18/28: 0.23070
2024-11-17 00:48:00 : 56/80 | 19/28: 0.26415
2024-11-17 00:48:03 : 56/80 | 20/28: 0.25977
2024-11-17 00:48:06 : 56/80 | 21/28: 0.23086
2024-11-17 00:48:09 : 56/80 | 22/28: 0.20905
2024-11-17 00:48:11 : 56/80 | 23/28: 0.30547
2024-11-17 00:48:14 : 56/80 | 24/28: 0.06114
2024-11-17 00:48:17 : 56/80 | 25/28: 0.23382
2024-11-17 00:48:19 : 56/80 | 26/28: 0.19614
2024-11-17 00:48:44 : 56: Evaluation loss: 11.18063 | Pearson: 0.58400 | QWK:  0.45700
2024-11-17 00:48:47 : 57/80 | 0/28: 0.21095
2024-11-17 00:48:50 : 57/80 | 1/28: 0.34413
2024-11-17 00:48:53 : 57/80 | 2/28: 0.25486
2024-11-17 00:48:55 : 57/80 | 3/28: 0.20694
2024-11-17 00:48:58 : 57/80 | 4/28: 0.31663
2024-11-17 00:49:01 : 57/80 | 5/28: 0.26363
2024-11-17 00:49:04 : 57/80 | 6/28: 0.25195
2024-11-17 00:49:06 : 57/80 | 7/28: 0.27324
2024-11-17 00:49:09 : 57/80 | 8/28: 0.26880
2024-11-17 00:49:12 : 57/80 | 9/28: 0.19187
2024-11-17 00:49:15 : 57/80 | 10/28: 0.12874
2024-11-17 00:49:17 : 57/80 | 11/28: 0.23196
2024-11-17 00:49:20 : 57/80 | 12/28: 0.09816
2024-11-17 00:49:23 : 57/80 | 13/28: 0.29321
2024-11-17 00:49:26 : 57/80 | 14/28: 0.23032
2024-11-17 00:49:29 : 57/80 | 15/28: 0.13112
2024-11-17 00:49:31 : 57/80 | 16/28: 0.31603
2024-11-17 00:49:34 : 57/80 | 17/28: 0.27084
2024-11-17 00:49:37 : 57/80 | 18/28: 0.22236
2024-11-17 00:49:40 : 57/80 | 19/28: 0.17433
2024-11-17 00:49:42 : 57/80 | 20/28: 0.12820
2024-11-17 00:49:45 : 57/80 | 21/28: 0.21631
2024-11-17 00:49:48 : 57/80 | 22/28: 0.10816
2024-11-17 00:49:51 : 57/80 | 23/28: 0.22371
2024-11-17 00:49:53 : 57/80 | 24/28: 0.20756
2024-11-17 00:49:56 : 57/80 | 25/28: 0.22561
2024-11-17 00:49:59 : 57/80 | 26/28: 0.23428
2024-11-17 00:50:24 : 57: Evaluation loss: 12.15314 | Pearson: 0.53600 | QWK:  0.41300
2024-11-17 00:50:27 : 58/80 | 0/28: 0.41060
2024-11-17 00:50:29 : 58/80 | 1/28: 0.19674
2024-11-17 00:50:32 : 58/80 | 2/28: 0.33370
2024-11-17 00:50:35 : 58/80 | 3/28: 0.18225
2024-11-17 00:50:38 : 58/80 | 4/28: 0.26902
2024-11-17 00:50:40 : 58/80 | 5/28: 0.18670
2024-11-17 00:50:43 : 58/80 | 6/28: 0.15715
2024-11-17 00:50:46 : 58/80 | 7/28: 0.41678
2024-11-17 00:50:49 : 58/80 | 8/28: 0.26595
2024-11-17 00:50:52 : 58/80 | 9/28: 0.10355
2024-11-17 00:50:54 : 58/80 | 10/28: 0.13702
2024-11-17 00:50:57 : 58/80 | 11/28: 0.33248
2024-11-17 00:51:00 : 58/80 | 12/28: 0.08950
2024-11-17 00:51:03 : 58/80 | 13/28: 0.33760
2024-11-17 00:51:05 : 58/80 | 14/28: 0.24228
2024-11-17 00:51:08 : 58/80 | 15/28: 0.41800
2024-11-17 00:51:11 : 58/80 | 16/28: 0.15644
2024-11-17 00:51:14 : 58/80 | 17/28: 0.19041
2024-11-17 00:51:17 : 58/80 | 18/28: 0.24806
2024-11-17 00:51:19 : 58/80 | 19/28: 0.24577
2024-11-17 00:51:22 : 58/80 | 20/28: 0.24858
2024-11-17 00:51:25 : 58/80 | 21/28: 0.16657
2024-11-17 00:51:28 : 58/80 | 22/28: 0.33238
2024-11-17 00:51:30 : 58/80 | 23/28: 0.19131
2024-11-17 00:51:33 : 58/80 | 24/28: 0.19293
2024-11-17 00:51:36 : 58/80 | 25/28: 0.28448
2024-11-17 00:51:39 : 58/80 | 26/28: 0.27511
2024-11-17 00:52:03 : 58: Evaluation loss: 11.77135 | Pearson: 0.55900 | QWK:  0.42500
2024-11-17 00:52:06 : 59/80 | 0/28: 0.20752
2024-11-17 00:52:09 : 59/80 | 1/28: 0.21059
2024-11-17 00:52:12 : 59/80 | 2/28: 0.15517
2024-11-17 00:52:15 : 59/80 | 3/28: 0.14969
2024-11-17 00:52:17 : 59/80 | 4/28: 0.11866
2024-11-17 00:52:20 : 59/80 | 5/28: 0.09979
2024-11-17 00:52:23 : 59/80 | 6/28: 0.16577
2024-11-17 00:52:26 : 59/80 | 7/28: 0.16073
2024-11-17 00:52:28 : 59/80 | 8/28: 0.13020
2024-11-17 00:52:31 : 59/80 | 9/28: 0.42301
2024-11-17 00:52:34 : 59/80 | 10/28: 0.19630
2024-11-17 00:52:37 : 59/80 | 11/28: 0.29918
2024-11-17 00:52:39 : 59/80 | 12/28: 0.20237
2024-11-17 00:52:42 : 59/80 | 13/28: 0.30366
2024-11-17 00:52:45 : 59/80 | 14/28: 0.12360
2024-11-17 00:52:48 : 59/80 | 15/28: 0.29799
2024-11-17 00:52:51 : 59/80 | 16/28: 0.23884
2024-11-17 00:52:53 : 59/80 | 17/28: 0.17313
2024-11-17 00:52:56 : 59/80 | 18/28: 0.17256
2024-11-17 00:52:59 : 59/80 | 19/28: 0.16773
2024-11-17 00:53:02 : 59/80 | 20/28: 0.33811
2024-11-17 00:53:05 : 59/80 | 21/28: 0.15593
2024-11-17 00:53:07 : 59/80 | 22/28: 0.21498
2024-11-17 00:53:10 : 59/80 | 23/28: 0.16161
2024-11-17 00:53:13 : 59/80 | 24/28: 0.32321
2024-11-17 00:53:16 : 59/80 | 25/28: 0.37264
2024-11-17 00:53:18 : 59/80 | 26/28: 0.28161
2024-11-17 00:53:43 : 59: Evaluation loss: 12.43207 | Pearson: 0.54900 | QWK:  0.38400
2024-11-17 00:53:46 : 60/80 | 0/28: 0.21153
2024-11-17 00:53:49 : 60/80 | 1/28: 0.30398
2024-11-17 00:53:52 : 60/80 | 2/28: 0.24944
2024-11-17 00:53:54 : 60/80 | 3/28: 0.20459
2024-11-17 00:53:57 : 60/80 | 4/28: 0.21220
2024-11-17 00:54:00 : 60/80 | 5/28: 0.17588
2024-11-17 00:54:03 : 60/80 | 6/28: 0.27891
2024-11-17 00:54:05 : 60/80 | 7/28: 0.18761
2024-11-17 00:54:08 : 60/80 | 8/28: 0.10683
2024-11-17 00:54:11 : 60/80 | 9/28: 0.21740
2024-11-17 00:54:14 : 60/80 | 10/28: 0.48253
2024-11-17 00:54:16 : 60/80 | 11/28: 0.14716
2024-11-17 00:54:19 : 60/80 | 12/28: 0.11610
2024-11-17 00:54:22 : 60/80 | 13/28: 0.36194
2024-11-17 00:54:25 : 60/80 | 14/28: 0.30080
