2024-11-16 23:15:00 : ===================== 2024-11-16T23:15:00.248799 =====================
2024-11-16 23:15:00 : ===================== FINE-TUNING ON PROMPT 6 =====================
2024-11-16 23:15:00 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[6], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p6.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p6/p6.pt', device='cuda', log=PosixPath('logs/finetune-p6.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:00 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:02 : Train/Eval/Test: 1064/362/373
2024-11-16 23:15:02 : Started training loop for p6.pt
2024-11-16 23:15:06 : 1/80 | 0/67: 1.13159
2024-11-16 23:29:10 : 7/80 | 3/67: 0.04082
2024-11-16 23:29:12 : 7/80 | 4/67: 0.01841
2024-11-16 23:29:13 : 7/80 | 5/67: 0.01188
2024-11-16 23:29:15 : 7/80 | 6/67: 0.03306
2024-11-16 23:29:16 : 7/80 | 7/67: 0.01884
2024-11-16 23:29:18 : 7/80 | 8/67: 0.01168
2024-11-16 23:29:19 : 7/80 | 9/67: 0.01612
2024-11-16 23:29:21 : 7/80 | 10/67: 0.02211
2024-11-16 23:29:23 : 7/80 | 11/67: 0.01500
2024-11-16 23:29:24 : 7/80 | 12/67: 0.01264
2024-11-16 23:29:26 : 7/80 | 13/67: 0.03489
2024-11-16 23:29:27 : 7/80 | 14/67: 0.01069
2024-11-16 23:29:29 : 7/80 | 15/67: 0.01302
2024-11-16 23:29:30 : 7/80 | 16/67: 0.01328
2024-11-16 23:29:32 : 7/80 | 17/67: 0.02430
2024-11-16 23:29:34 : 7/80 | 18/67: 0.01713
2024-11-16 23:29:35 : 7/80 | 19/67: 0.01343
2024-11-16 23:29:37 : 7/80 | 20/67: 0.01156
2024-11-16 23:29:38 : 7/80 | 21/67: 0.00479
2024-11-16 23:29:40 : 7/80 | 22/67: 0.01446
2024-11-16 23:29:42 : 7/80 | 23/67: 0.01414
2024-11-16 23:29:43 : 7/80 | 24/67: 0.02075
2024-11-16 23:29:45 : 7/80 | 25/67: 0.01262
2024-11-16 23:29:46 : 7/80 | 26/67: 0.01069
2024-11-16 23:29:48 : 7/80 | 27/67: 0.00862
2024-11-16 23:29:49 : 7/80 | 28/67: 0.01605
2024-11-16 23:29:51 : 7/80 | 29/67: 0.01166
2024-11-16 23:29:53 : 7/80 | 30/67: 0.01368
2024-11-16 23:29:54 : 7/80 | 31/67: 0.00954
2024-11-16 23:29:56 : 7/80 | 32/67: 0.01014
2024-11-16 23:29:57 : 7/80 | 33/67: 0.01364
2024-11-16 23:29:59 : 7/80 | 34/67: 0.00707
2024-11-16 23:30:00 : 7/80 | 35/67: 0.00532
2024-11-16 23:30:02 : 7/80 | 36/67: 0.00455
2024-11-16 23:30:03 : 7/80 | 37/67: 0.00717
2024-11-16 23:30:05 : 7/80 | 38/67: 0.02165
2024-11-16 23:30:07 : 7/80 | 39/67: 0.00499
2024-11-16 23:30:08 : 7/80 | 40/67: 0.01721
2024-11-16 23:30:10 : 7/80 | 41/67: 0.00568
2024-11-16 23:30:11 : 7/80 | 42/67: 0.01089
2024-11-16 23:30:13 : 7/80 | 43/67: 0.00723
2024-11-16 23:30:14 : 7/80 | 44/67: 0.00654
2024-11-16 23:30:16 : 7/80 | 45/67: 0.01157
2024-11-16 23:30:18 : 7/80 | 46/67: 0.01015
2024-11-16 23:30:19 : 7/80 | 47/67: 0.00705
2024-11-16 23:30:21 : 7/80 | 48/67: 0.01085
2024-11-16 23:30:22 : 7/80 | 49/67: 0.01674
2024-11-16 23:30:24 : 7/80 | 50/67: 0.00894
2024-11-16 23:30:25 : 7/80 | 51/67: 0.01478
2024-11-16 23:30:27 : 7/80 | 52/67: 0.01276
2024-11-16 23:30:29 : 7/80 | 53/67: 0.01146
2024-11-16 23:30:30 : 7/80 | 54/67: 0.00679
2024-11-16 23:30:32 : 7/80 | 55/67: 0.01138
2024-11-16 23:30:33 : 7/80 | 56/67: 0.00778
2024-11-16 23:30:35 : 7/80 | 57/67: 0.01291
2024-11-16 23:30:36 : 7/80 | 58/67: 0.01138
2024-11-16 23:30:38 : 7/80 | 59/67: 0.00952
2024-11-16 23:30:40 : 7/80 | 60/67: 0.01778
2024-11-16 23:30:41 : 7/80 | 61/67: 0.01812
2024-11-16 23:30:43 : 7/80 | 62/67: 0.01080
2024-11-16 23:30:44 : 7/80 | 63/67: 0.01407
2024-11-16 23:30:46 : 7/80 | 64/67: 0.02058
2024-11-16 23:30:48 : 7/80 | 65/67: 0.01839
2024-11-16 23:30:49 : 7/80 | 66/67: 0.01103
2024-11-16 23:31:20 : 7: Evaluation loss: 0.15981 | Pearson: 0.81700 | QWK:  0.62400
2024-11-16 23:31:21 : 8/80 | 0/67: 0.03032
2024-11-16 23:31:23 : 8/80 | 1/67: 0.02309
2024-11-16 23:31:24 : 8/80 | 2/67: 0.01593
2024-11-16 23:31:26 : 8/80 | 3/67: 0.02647
2024-11-16 23:31:28 : 8/80 | 4/67: 0.02632
2024-11-16 23:31:29 : 8/80 | 5/67: 0.01614
2024-11-16 23:31:31 : 8/80 | 6/67: 0.01352
2024-11-16 23:31:32 : 8/80 | 7/67: 0.01147
2024-11-16 23:31:34 : 8/80 | 8/67: 0.01651
2024-11-16 23:31:35 : 8/80 | 9/67: 0.00963
2024-11-16 23:31:37 : 8/80 | 10/67: 0.00792
2024-11-16 23:31:39 : 8/80 | 11/67: 0.00966
2024-11-16 23:31:40 : 8/80 | 12/67: 0.01071
2024-11-16 23:31:42 : 8/80 | 13/67: 0.00950
2024-11-16 23:31:44 : 8/80 | 14/67: 0.01679
2024-11-16 23:31:45 : 8/80 | 15/67: 0.01313
2024-11-16 23:31:47 : 8/80 | 16/67: 0.01448
2024-11-16 23:31:48 : 8/80 | 17/67: 0.01083
2024-11-16 23:31:50 : 8/80 | 18/67: 0.01894
2024-11-16 23:31:52 : 8/80 | 19/67: 0.00587
2024-11-16 23:31:53 : 8/80 | 20/67: 0.00664
2024-11-16 23:31:55 : 8/80 | 21/67: 0.00790
2024-11-16 23:31:56 : 8/80 | 22/67: 0.01769
2024-11-16 23:31:58 : 8/80 | 23/67: 0.02056
2024-11-16 23:31:59 : 8/80 | 24/67: 0.01105
2024-11-16 23:32:01 : 8/80 | 25/67: 0.01351
2024-11-16 23:32:03 : 8/80 | 26/67: 0.00948
2024-11-16 23:32:04 : 8/80 | 27/67: 0.00966
2024-11-16 23:32:06 : 8/80 | 28/67: 0.00909
2024-11-16 23:32:07 : 8/80 | 29/67: 0.00973
2024-11-16 23:32:09 : 8/80 | 30/67: 0.01577
2024-11-16 23:32:10 : 8/80 | 31/67: 0.02029
2024-11-16 23:32:12 : 8/80 | 32/67: 0.00844
2024-11-16 23:32:14 : 8/80 | 33/67: 0.00985
2024-11-16 23:32:15 : 8/80 | 34/67: 0.00680
2024-11-16 23:32:17 : 8/80 | 35/67: 0.00553
2024-11-16 23:32:18 : 8/80 | 36/67: 0.00588
2024-11-16 23:32:20 : 8/80 | 37/67: 0.01512
2024-11-16 23:32:21 : 8/80 | 38/67: 0.01019
2024-11-16 23:32:23 : 8/80 | 39/67: 0.00861
2024-11-16 23:32:25 : 8/80 | 40/67: 0.01195
2024-11-16 23:32:26 : 8/80 | 41/67: 0.00480
2024-11-16 23:32:28 : 8/80 | 42/67: 0.01062
2024-11-16 23:32:29 : 8/80 | 43/67: 0.01068
2024-11-16 23:32:31 : 8/80 | 44/67: 0.01567
2024-11-16 23:32:32 : 8/80 | 45/67: 0.01909
2024-11-16 23:32:34 : 8/80 | 46/67: 0.01956
2024-11-16 23:32:36 : 8/80 | 47/67: 0.01082
2024-11-16 23:32:37 : 8/80 | 48/67: 0.01210
2024-11-16 23:32:39 : 8/80 | 49/67: 0.01223
2024-11-16 23:32:40 : 8/80 | 50/67: 0.00652
2024-11-16 23:32:42 : 8/80 | 51/67: 0.00886
2024-11-16 23:32:43 : 8/80 | 52/67: 0.00809
2024-11-16 23:32:45 : 8/80 | 53/67: 0.00875
2024-11-16 23:32:47 : 8/80 | 54/67: 0.00527
2024-11-16 23:32:48 : 8/80 | 55/67: 0.00803
2024-11-16 23:32:50 : 8/80 | 56/67: 0.00362
2024-11-16 23:32:51 : 8/80 | 57/67: 0.00370
2024-11-16 23:32:53 : 8/80 | 58/67: 0.00953
2024-11-16 23:32:54 : 8/80 | 59/67: 0.01194
2024-11-16 23:32:56 : 8/80 | 60/67: 0.01567
2024-11-16 23:32:58 : 8/80 | 61/67: 0.01082
2024-11-16 23:32:59 : 8/80 | 62/67: 0.00761
2024-11-16 23:33:01 : 8/80 | 63/67: 0.00878
2024-11-16 23:33:02 : 8/80 | 64/67: 0.01004
2024-11-16 23:33:04 : 8/80 | 65/67: 0.01204
2024-11-16 23:33:05 : 8/80 | 66/67: 0.01308
2024-11-16 23:33:36 : 8: Evaluation loss: 0.16258 | Pearson: 0.80000 | QWK:  0.59800
2024-11-16 23:33:38 : 9/80 | 0/67: 0.02083
2024-11-16 23:33:40 : 9/80 | 1/67: 0.02235
2024-11-16 23:33:41 : 9/80 | 2/67: 0.00795
2024-11-16 23:33:43 : 9/80 | 3/67: 0.01069
2024-11-16 23:33:44 : 9/80 | 4/67: 0.01727
2024-11-16 23:33:46 : 9/80 | 5/67: 0.01501
2024-11-16 23:33:47 : 9/80 | 6/67: 0.01158
2024-11-16 23:33:49 : 9/80 | 7/67: 0.00784
2024-11-16 23:33:51 : 9/80 | 8/67: 0.00765
2024-11-16 23:33:52 : 9/80 | 9/67: 0.00725
2024-11-16 23:33:54 : 9/80 | 10/67: 0.01011
2024-11-16 23:33:55 : 9/80 | 11/67: 0.01026
2024-11-16 23:33:57 : 9/80 | 12/67: 0.01047
2024-11-16 23:33:59 : 9/80 | 13/67: 0.01050
2024-11-16 23:34:00 : 9/80 | 14/67: 0.02519
2024-11-16 23:34:02 : 9/80 | 15/67: 0.00790
2024-11-16 23:34:03 : 9/80 | 16/67: 0.01388
2024-11-16 23:34:05 : 9/80 | 17/67: 0.01474
2024-11-16 23:34:07 : 9/80 | 18/67: 0.01521
2024-11-16 23:34:08 : 9/80 | 19/67: 0.01320
2024-11-16 23:34:10 : 9/80 | 20/67: 0.00845
2024-11-16 23:34:11 : 9/80 | 21/67: 0.00528
2024-11-16 23:34:13 : 9/80 | 22/67: 0.01241
2024-11-16 23:34:15 : 9/80 | 23/67: 0.01243
2024-11-16 23:34:16 : 9/80 | 24/67: 0.01635
2024-11-16 23:34:18 : 9/80 | 25/67: 0.00978
2024-11-16 23:34:19 : 9/80 | 26/67: 0.01050
2024-11-16 23:34:21 : 9/80 | 27/67: 0.01037
2024-11-16 23:34:22 : 9/80 | 28/67: 0.01805
2024-11-16 23:34:24 : 9/80 | 29/67: 0.00591
2024-11-16 23:34:26 : 9/80 | 30/67: 0.01106
2024-11-16 23:34:27 : 9/80 | 31/67: 0.01511
2024-11-16 23:34:29 : 9/80 | 32/67: 0.01430
2024-11-16 23:34:30 : 9/80 | 33/67: 0.00684
2024-11-16 23:34:32 : 9/80 | 34/67: 0.01319
2024-11-16 23:34:33 : 9/80 | 35/67: 0.01160
2024-11-16 23:34:35 : 9/80 | 36/67: 0.00869
2024-11-16 23:34:36 : 9/80 | 37/67: 0.00571
2024-11-16 23:34:38 : 9/80 | 38/67: 0.00806
2024-11-16 23:34:40 : 9/80 | 39/67: 0.00613
2024-11-16 23:34:41 : 9/80 | 40/67: 0.00915
2024-11-16 23:34:43 : 9/80 | 41/67: 0.01148
2024-11-16 23:34:44 : 9/80 | 42/67: 0.00683
2024-11-16 23:34:46 : 9/80 | 43/67: 0.00622
2024-11-16 23:34:47 : 9/80 | 44/67: 0.00885
2024-11-16 23:34:49 : 9/80 | 45/67: 0.00718
2024-11-16 23:34:51 : 9/80 | 46/67: 0.00891
2024-11-16 23:34:52 : 9/80 | 47/67: 0.01359
2024-11-16 23:34:54 : 9/80 | 48/67: 0.01219
2024-11-16 23:34:55 : 9/80 | 49/67: 0.00724
2024-11-16 23:34:57 : 9/80 | 50/67: 0.01161
2024-11-16 23:34:59 : 9/80 | 51/67: 0.01152
2024-11-16 23:35:00 : 9/80 | 52/67: 0.00747
2024-11-16 23:35:02 : 9/80 | 53/67: 0.00800
2024-11-16 23:35:03 : 9/80 | 54/67: 0.01168
2024-11-16 23:35:05 : 9/80 | 55/67: 0.01130
2024-11-16 23:35:06 : 9/80 | 56/67: 0.00575
2024-11-16 23:35:08 : 9/80 | 57/67: 0.00611
2024-11-16 23:35:09 : 9/80 | 58/67: 0.00890
2024-11-16 23:35:11 : 9/80 | 59/67: 0.00946
2024-11-16 23:35:13 : 9/80 | 60/67: 0.00725
2024-11-16 23:35:14 : 9/80 | 61/67: 0.00807
2024-11-16 23:35:16 : 9/80 | 62/67: 0.00866
2024-11-16 23:35:18 : 9/80 | 63/67: 0.00821
2024-11-16 23:35:19 : 9/80 | 64/67: 0.00973
2024-11-16 23:35:21 : 9/80 | 65/67: 0.01674
2024-11-16 23:35:22 : 9/80 | 66/67: 0.00825
2024-11-16 23:35:53 : 9: Evaluation loss: 0.15761 | Pearson: 0.81300 | QWK:  0.57200
2024-11-16 23:35:53 : Saving model p6.pt on epoch 9 (0.15761 is the new best loss!)
2024-11-16 23:35:57 : 10/80 | 0/67: 0.01583
2024-11-16 23:35:58 : 10/80 | 1/67: 0.01564
2024-11-16 23:36:00 : 10/80 | 2/67: 0.01066
2024-11-16 23:36:02 : 10/80 | 3/67: 0.00806
2024-11-16 23:36:03 : 10/80 | 4/67: 0.00793
2024-11-16 23:36:05 : 10/80 | 5/67: 0.01377
2024-11-16 23:36:06 : 10/80 | 6/67: 0.00363
2024-11-16 23:36:08 : 10/80 | 7/67: 0.00623
2024-11-16 23:36:10 : 10/80 | 8/67: 0.00683
2024-11-16 23:36:11 : 10/80 | 9/67: 0.00727
2024-11-16 23:36:13 : 10/80 | 10/67: 0.00713
2024-11-16 23:36:14 : 10/80 | 11/67: 0.01039
2024-11-16 23:36:16 : 10/80 | 12/67: 0.00896
2024-11-16 23:36:17 : 10/80 | 13/67: 0.01032
2024-11-16 23:36:19 : 10/80 | 14/67: 0.00883
2024-11-16 23:36:21 : 10/80 | 15/67: 0.00709
2024-11-16 23:36:22 : 10/80 | 16/67: 0.00565
2024-11-16 23:36:24 : 10/80 | 17/67: 0.00519
2024-11-16 23:36:25 : 10/80 | 18/67: 0.00429
2024-11-16 23:36:27 : 10/80 | 19/67: 0.00508
2024-11-16 23:36:29 : 10/80 | 20/67: 0.01531
2024-11-16 23:36:30 : 10/80 | 21/67: 0.00832
2024-11-16 23:36:32 : 10/80 | 22/67: 0.00282
2024-11-16 23:36:33 : 10/80 | 23/67: 0.00661
2024-11-16 23:36:35 : 10/80 | 24/67: 0.00337
2024-11-16 23:36:36 : 10/80 | 25/67: 0.00804
2024-11-16 23:36:38 : 10/80 | 26/67: 0.00852
2024-11-16 23:36:40 : 10/80 | 27/67: 0.00560
2024-11-16 23:36:41 : 10/80 | 28/67: 0.00569
2024-11-16 23:36:43 : 10/80 | 29/67: 0.00513
2024-11-16 23:36:44 : 10/80 | 30/67: 0.00409
2024-11-16 23:36:46 : 10/80 | 31/67: 0.00467
2024-11-16 23:36:47 : 10/80 | 32/67: 0.00904
2024-11-16 23:36:49 : 10/80 | 33/67: 0.00891
2024-11-16 23:36:51 : 10/80 | 34/67: 0.00625
2024-11-16 23:36:52 : 10/80 | 35/67: 0.00512
2024-11-16 23:36:54 : 10/80 | 36/67: 0.00510
2024-11-16 23:36:55 : 10/80 | 37/67: 0.01085
2024-11-16 23:36:57 : 10/80 | 38/67: 0.00547
2024-11-16 23:36:58 : 10/80 | 39/67: 0.00575
2024-11-16 23:37:00 : 10/80 | 40/67: 0.01066
2024-11-16 23:37:02 : 10/80 | 41/67: 0.00634
2024-11-16 23:37:03 : 10/80 | 42/67: 0.01589
2024-11-16 23:37:05 : 10/80 | 43/67: 0.00758
2024-11-16 23:37:06 : 10/80 | 44/67: 0.01151
2024-11-16 23:37:08 : 10/80 | 45/67: 0.00727
2024-11-16 23:37:09 : 10/80 | 46/67: 0.01758
2024-11-16 23:37:11 : 10/80 | 47/67: 0.01744
2024-11-16 23:37:13 : 10/80 | 48/67: 0.00897
2024-11-16 23:37:14 : 10/80 | 49/67: 0.00302
2024-11-16 23:37:16 : 10/80 | 50/67: 0.00574
2024-11-16 23:37:17 : 10/80 | 51/67: 0.00623
2024-11-16 23:37:19 : 10/80 | 52/67: 0.01114
2024-11-16 23:37:20 : 10/80 | 53/67: 0.00505
2024-11-16 23:37:22 : 10/80 | 54/67: 0.00630
2024-11-16 23:37:24 : 10/80 | 55/67: 0.01607
2024-11-16 23:37:25 : 10/80 | 56/67: 0.00852
2024-11-16 23:37:27 : 10/80 | 57/67: 0.00260
2024-11-16 23:37:28 : 10/80 | 58/67: 0.01112
2024-11-16 23:37:30 : 10/80 | 59/67: 0.00441
2024-11-16 23:37:31 : 10/80 | 60/67: 0.00868
2024-11-16 23:37:33 : 10/80 | 61/67: 0.00434
2024-11-16 23:37:35 : 10/80 | 62/67: 0.00221
2024-11-16 23:37:36 : 10/80 | 63/67: 0.00719
2024-11-16 23:37:38 : 10/80 | 64/67: 0.00746
2024-11-16 23:37:39 : 10/80 | 65/67: 0.00541
2024-11-16 23:37:41 : 10/80 | 66/67: 0.01107
2024-11-16 23:38:11 : 10: Evaluation loss: 0.15952 | Pearson: 0.81100 | QWK:  0.58400
2024-11-16 23:38:13 : 11/80 | 0/67: 0.01697
2024-11-16 23:38:14 : 11/80 | 1/67: 0.01447
2024-11-16 23:38:16 : 11/80 | 2/67: 0.01345
2024-11-16 23:38:17 : 11/80 | 3/67: 0.00736
2024-11-16 23:38:19 : 11/80 | 4/67: 0.01159
2024-11-16 23:38:21 : 11/80 | 5/67: 0.01168
2024-11-16 23:38:22 : 11/80 | 6/67: 0.00821
2024-11-16 23:38:24 : 11/80 | 7/67: 0.00941
2024-11-16 23:38:25 : 11/80 | 8/67: 0.01088
2024-11-16 23:38:27 : 11/80 | 9/67: 0.01063
2024-11-16 23:38:29 : 11/80 | 10/67: 0.00540
2024-11-16 23:38:30 : 11/80 | 11/67: 0.01025
2024-11-16 23:38:32 : 11/80 | 12/67: 0.00703
2024-11-16 23:38:33 : 11/80 | 13/67: 0.01584
2024-11-16 23:38:35 : 11/80 | 14/67: 0.01046
2024-11-16 23:38:36 : 11/80 | 15/67: 0.00622
2024-11-16 23:38:38 : 11/80 | 16/67: 0.00547
2024-11-16 23:38:40 : 11/80 | 17/67: 0.01170
2024-11-16 23:38:41 : 11/80 | 18/67: 0.00594
2024-11-16 23:38:43 : 11/80 | 19/67: 0.00498
2024-11-16 23:38:44 : 11/80 | 20/67: 0.00542
2024-11-16 23:38:46 : 11/80 | 21/67: 0.00813
2024-11-16 23:38:48 : 11/80 | 22/67: 0.00446
2024-11-16 23:38:49 : 11/80 | 23/67: 0.00938
2024-11-16 23:38:51 : 11/80 | 24/67: 0.00876
2024-11-16 23:38:52 : 11/80 | 25/67: 0.00667
2024-11-16 23:38:54 : 11/80 | 26/67: 0.00898
2024-11-16 23:38:56 : 11/80 | 27/67: 0.00746
2024-11-16 23:38:57 : 11/80 | 28/67: 0.01134
2024-11-16 23:38:59 : 11/80 | 29/67: 0.00352
2024-11-16 23:39:00 : 11/80 | 30/67: 0.01181
2024-11-16 23:39:02 : 11/80 | 31/67: 0.00772
2024-11-16 23:39:03 : 11/80 | 32/67: 0.00543
2024-11-16 23:39:05 : 11/80 | 33/67: 0.00604
2024-11-16 23:39:07 : 11/80 | 34/67: 0.00739
2024-11-16 23:39:08 : 11/80 | 35/67: 0.00223
2024-11-16 23:39:10 : 11/80 | 36/67: 0.00479
2024-11-16 23:39:11 : 11/80 | 37/67: 0.00562
2024-11-16 23:39:13 : 11/80 | 38/67: 0.00406
2024-11-16 23:39:14 : 11/80 | 39/67: 0.00598
2024-11-16 23:39:16 : 11/80 | 40/67: 0.00841
2024-11-16 23:39:17 : 11/80 | 41/67: 0.00557
2024-11-16 23:39:19 : 11/80 | 42/67: 0.00472
2024-11-16 23:39:21 : 11/80 | 43/67: 0.00429
2024-11-16 23:39:22 : 11/80 | 44/67: 0.01102
2024-11-16 23:39:24 : 11/80 | 45/67: 0.01298
2024-11-16 23:39:25 : 11/80 | 46/67: 0.00833
2024-11-16 23:39:27 : 11/80 | 47/67: 0.00913
2024-11-16 23:39:28 : 11/80 | 48/67: 0.00605
2024-11-16 23:39:30 : 11/80 | 49/67: 0.00603
2024-11-16 23:39:31 : 11/80 | 50/67: 0.00912
2024-11-16 23:39:33 : 11/80 | 51/67: 0.00526
2024-11-16 23:39:35 : 11/80 | 52/67: 0.00812
2024-11-16 23:39:36 : 11/80 | 53/67: 0.00674
2024-11-16 23:39:38 : 11/80 | 54/67: 0.00650
2024-11-16 23:39:39 : 11/80 | 55/67: 0.01493
2024-11-16 23:39:41 : 11/80 | 56/67: 0.00991
2024-11-16 23:39:42 : 11/80 | 57/67: 0.01604
2024-11-16 23:39:44 : 11/80 | 58/67: 0.01355
2024-11-16 23:39:45 : 11/80 | 59/67: 0.00520
2024-11-16 23:39:47 : 11/80 | 60/67: 0.01206
2024-11-16 23:39:49 : 11/80 | 61/67: 0.01077
2024-11-16 23:39:50 : 11/80 | 62/67: 0.01035
2024-11-16 23:39:52 : 11/80 | 63/67: 0.00754
2024-11-16 23:39:53 : 11/80 | 64/67: 0.00584
2024-11-16 23:39:55 : 11/80 | 65/67: 0.01393
2024-11-16 23:39:56 : 11/80 | 66/67: 0.01097
2024-11-16 23:40:27 : 11: Evaluation loss: 0.16145 | Pearson: 0.80800 | QWK:  0.53700
2024-11-16 23:40:29 : 12/80 | 0/67: 0.00525
2024-11-16 23:40:30 : 12/80 | 1/67: 0.01062
2024-11-16 23:40:32 : 12/80 | 2/67: 0.00587
2024-11-16 23:40:33 : 12/80 | 3/67: 0.00228
2024-11-16 23:40:35 : 12/80 | 4/67: 0.00612
2024-11-16 23:40:37 : 12/80 | 5/67: 0.00695
2024-11-16 23:40:38 : 12/80 | 6/67: 0.00827
2024-11-16 23:40:40 : 12/80 | 7/67: 0.01248
2024-11-16 23:40:41 : 12/80 | 8/67: 0.00671
2024-11-16 23:40:43 : 12/80 | 9/67: 0.00910
2024-11-16 23:40:44 : 12/80 | 10/67: 0.01254
2024-11-16 23:40:46 : 12/80 | 11/67: 0.00739
2024-11-16 23:40:48 : 12/80 | 12/67: 0.01054
2024-11-16 23:40:49 : 12/80 | 13/67: 0.01476
2024-11-16 23:40:51 : 12/80 | 14/67: 0.00749
2024-11-16 23:40:52 : 12/80 | 15/67: 0.01052
2024-11-16 23:40:54 : 12/80 | 16/67: 0.00959
2024-11-16 23:40:55 : 12/80 | 17/67: 0.00888
2024-11-16 23:40:57 : 12/80 | 18/67: 0.00647
2024-11-16 23:40:59 : 12/80 | 19/67: 0.00468
2024-11-16 23:41:00 : 12/80 | 20/67: 0.00574
2024-11-16 23:41:02 : 12/80 | 21/67: 0.00706
2024-11-16 23:41:03 : 12/80 | 22/67: 0.00536
2024-11-16 23:41:05 : 12/80 | 23/67: 0.00664
2024-11-16 23:41:07 : 12/80 | 24/67: 0.00648
2024-11-16 23:41:08 : 12/80 | 25/67: 0.00535
2024-11-16 23:41:10 : 12/80 | 26/67: 0.00135
2024-11-16 23:41:11 : 12/80 | 27/67: 0.00468
2024-11-16 23:41:13 : 12/80 | 28/67: 0.01013
2024-11-16 23:41:15 : 12/80 | 29/67: 0.00437
2024-11-16 23:41:16 : 12/80 | 30/67: 0.00777
2024-11-16 23:41:18 : 12/80 | 31/67: 0.00900
2024-11-16 23:41:19 : 12/80 | 32/67: 0.00713
2024-11-16 23:41:21 : 12/80 | 33/67: 0.01454
2024-11-16 23:41:22 : 12/80 | 34/67: 0.00791
2024-11-16 23:41:24 : 12/80 | 35/67: 0.01073
2024-11-16 23:41:25 : 12/80 | 36/67: 0.00665
2024-11-16 23:41:27 : 12/80 | 37/67: 0.00656
2024-11-16 23:41:28 : 12/80 | 38/67: 0.00581
2024-11-16 23:41:30 : 12/80 | 39/67: 0.00646
2024-11-16 23:41:32 : 12/80 | 40/67: 0.01039
2024-11-16 23:41:33 : 12/80 | 41/67: 0.00286
2024-11-16 23:41:35 : 12/80 | 42/67: 0.00600
2024-11-16 23:41:36 : 12/80 | 43/67: 0.00380
2024-11-16 23:41:38 : 12/80 | 44/67: 0.00637
2024-11-16 23:41:39 : 12/80 | 45/67: 0.00817
2024-11-16 23:41:41 : 12/80 | 46/67: 0.00357
2024-11-16 23:41:43 : 12/80 | 47/67: 0.00274
2024-11-16 23:41:44 : 12/80 | 48/67: 0.00614
2024-11-16 23:41:46 : 12/80 | 49/67: 0.00712
2024-11-16 23:41:47 : 12/80 | 50/67: 0.00628
2024-11-16 23:41:49 : 12/80 | 51/67: 0.00771
2024-11-16 23:41:50 : 12/80 | 52/67: 0.00815
2024-11-16 23:41:52 : 12/80 | 53/67: 0.00548
2024-11-16 23:41:54 : 12/80 | 54/67: 0.00782
2024-11-16 23:41:55 : 12/80 | 55/67: 0.00420
2024-11-16 23:41:57 : 12/80 | 56/67: 0.00757
2024-11-16 23:41:58 : 12/80 | 57/67: 0.00655
2024-11-16 23:42:00 : 12/80 | 58/67: 0.00652
2024-11-16 23:42:01 : 12/80 | 59/67: 0.00333
2024-11-16 23:42:03 : 12/80 | 60/67: 0.00835
2024-11-16 23:42:05 : 12/80 | 61/67: 0.00640
2024-11-16 23:42:06 : 12/80 | 62/67: 0.00824
2024-11-16 23:42:08 : 12/80 | 63/67: 0.01573
2024-11-16 23:42:09 : 12/80 | 64/67: 0.00718
2024-11-16 23:42:11 : 12/80 | 65/67: 0.00671
2024-11-16 23:42:12 : 12/80 | 66/67: 0.01393
2024-11-16 23:42:43 : 12: Evaluation loss: 0.15226 | Pearson: 0.81900 | QWK:  0.62700
2024-11-16 23:42:43 : Saving model p6.pt on epoch 12 (0.15226 is the new best loss!)
2024-11-16 23:42:46 : 13/80 | 0/67: 0.03467
2024-11-16 23:42:48 : 13/80 | 1/67: 0.01007
2024-11-16 23:42:50 : 13/80 | 2/67: 0.01298
2024-11-16 23:42:51 : 13/80 | 3/67: 0.01802
2024-11-16 23:42:53 : 13/80 | 4/67: 0.00700
2024-11-16 23:42:54 : 13/80 | 5/67: 0.01877
2024-11-16 23:42:56 : 13/80 | 6/67: 0.01866
2024-11-16 23:42:57 : 13/80 | 7/67: 0.00582
2024-11-16 23:42:59 : 13/80 | 8/67: 0.00905
2024-11-16 23:43:01 : 13/80 | 9/67: 0.00503
2024-11-16 23:43:02 : 13/80 | 10/67: 0.01057
2024-11-16 23:43:04 : 13/80 | 11/67: 0.00445
2024-11-16 23:43:05 : 13/80 | 12/67: 0.00626
2024-11-16 23:43:07 : 13/80 | 13/67: 0.01669
2024-11-16 23:43:09 : 13/80 | 14/67: 0.01140
2024-11-16 23:43:10 : 13/80 | 15/67: 0.01030
2024-11-16 23:43:12 : 13/80 | 16/67: 0.00557
2024-11-16 23:43:13 : 13/80 | 17/67: 0.00706
2024-11-16 23:43:15 : 13/80 | 18/67: 0.00945
2024-11-16 23:43:17 : 13/80 | 19/67: 0.00776
2024-11-16 23:43:18 : 13/80 | 20/67: 0.01394
2024-11-16 23:43:20 : 13/80 | 21/67: 0.01510
2024-11-16 23:43:21 : 13/80 | 22/67: 0.00671
