2024-11-16 23:15:24 : ===================== 2024-11-16T23:15:24.496431 =====================
2024-11-16 23:15:24 : ===================== FINE-TUNING ON PROMPT 2 =====================
2024-11-16 23:15:24 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[2], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p2.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p2/p2.pt', device='cuda', log=PosixPath('logs/finetune-p2.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:24 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:28 : Train/Eval/Test: 1083/350/367
2024-11-16 23:15:28 : Started training loop for p2.pt
2024-11-16 23:15:32 : 1/80 | 0/68: 8.10925
2024-11-16 23:35:18 : 6: Evaluation loss: 0.17187 | Pearson: 0.70600 | QWK:  0.42300
2024-11-16 23:35:20 : 7/80 | 0/68: 0.02763
2024-11-16 23:35:22 : 7/80 | 1/68: 0.02104
2024-11-16 23:35:24 : 7/80 | 2/68: 0.01652
2024-11-16 23:35:26 : 7/80 | 3/68: 0.01832
2024-11-16 23:35:29 : 7/80 | 4/68: 0.00756
2024-11-16 23:35:31 : 7/80 | 5/68: 0.03190
2024-11-16 23:35:33 : 7/80 | 6/68: 0.01094
2024-11-16 23:35:35 : 7/80 | 7/68: 0.01475
2024-11-16 23:35:37 : 7/80 | 8/68: 0.02924
2024-11-16 23:35:39 : 7/80 | 9/68: 0.02780
2024-11-16 23:35:42 : 7/80 | 10/68: 0.01858
2024-11-16 23:35:44 : 7/80 | 11/68: 0.02693
2024-11-16 23:35:46 : 7/80 | 12/68: 0.02482
2024-11-16 23:35:48 : 7/80 | 13/68: 0.01566
2024-11-16 23:35:50 : 7/80 | 14/68: 0.01509
2024-11-16 23:35:53 : 7/80 | 15/68: 0.00949
2024-11-16 23:35:55 : 7/80 | 16/68: 0.01611
2024-11-16 23:35:57 : 7/80 | 17/68: 0.01878
2024-11-16 23:35:59 : 7/80 | 18/68: 0.01712
2024-11-16 23:36:01 : 7/80 | 19/68: 0.01886
2024-11-16 23:36:04 : 7/80 | 20/68: 0.03577
2024-11-16 23:36:06 : 7/80 | 21/68: 0.03164
2024-11-16 23:36:08 : 7/80 | 22/68: 0.02379
2024-11-16 23:36:10 : 7/80 | 23/68: 0.02000
2024-11-16 23:36:12 : 7/80 | 24/68: 0.01041
2024-11-16 23:36:14 : 7/80 | 25/68: 0.01888
2024-11-16 23:36:17 : 7/80 | 26/68: 0.02084
2024-11-16 23:36:19 : 7/80 | 27/68: 0.01752
2024-11-16 23:36:21 : 7/80 | 28/68: 0.00523
2024-11-16 23:36:23 : 7/80 | 29/68: 0.01468
2024-11-16 23:36:25 : 7/80 | 30/68: 0.02217
2024-11-16 23:36:27 : 7/80 | 31/68: 0.01800
2024-11-16 23:36:29 : 7/80 | 32/68: 0.01183
2024-11-16 23:36:31 : 7/80 | 33/68: 0.01400
2024-11-16 23:36:33 : 7/80 | 34/68: 0.01246
2024-11-16 23:36:35 : 7/80 | 35/68: 0.01134
2024-11-16 23:36:38 : 7/80 | 36/68: 0.01424
2024-11-16 23:36:40 : 7/80 | 37/68: 0.01751
2024-11-16 23:36:42 : 7/80 | 38/68: 0.00997
2024-11-16 23:36:44 : 7/80 | 39/68: 0.00610
2024-11-16 23:36:47 : 7/80 | 40/68: 0.01861
2024-11-16 23:36:49 : 7/80 | 41/68: 0.00674
2024-11-16 23:36:51 : 7/80 | 42/68: 0.01206
2024-11-16 23:36:53 : 7/80 | 43/68: 0.01070
2024-11-16 23:36:56 : 7/80 | 44/68: 0.01504
2024-11-16 23:36:58 : 7/80 | 45/68: 0.01495
2024-11-16 23:37:00 : 7/80 | 46/68: 0.01105
2024-11-16 23:37:02 : 7/80 | 47/68: 0.01111
2024-11-16 23:37:05 : 7/80 | 48/68: 0.01481
2024-11-16 23:37:07 : 7/80 | 49/68: 0.01756
2024-11-16 23:37:09 : 7/80 | 50/68: 0.01011
2024-11-16 23:37:11 : 7/80 | 51/68: 0.01379
2024-11-16 23:37:13 : 7/80 | 52/68: 0.01866
2024-11-16 23:37:16 : 7/80 | 53/68: 0.02399
2024-11-16 23:37:18 : 7/80 | 54/68: 0.00728
2024-11-16 23:37:20 : 7/80 | 55/68: 0.01767
2024-11-16 23:37:22 : 7/80 | 56/68: 0.01835
2024-11-16 23:37:24 : 7/80 | 57/68: 0.01376
2024-11-16 23:37:26 : 7/80 | 58/68: 0.01072
2024-11-16 23:37:28 : 7/80 | 59/68: 0.00883
2024-11-16 23:37:31 : 7/80 | 60/68: 0.01561
2024-11-16 23:37:33 : 7/80 | 61/68: 0.01013
2024-11-16 23:37:35 : 7/80 | 62/68: 0.01347
2024-11-16 23:37:37 : 7/80 | 63/68: 0.01552
2024-11-16 23:37:39 : 7/80 | 64/68: 0.00757
2024-11-16 23:37:42 : 7/80 | 65/68: 0.01005
2024-11-16 23:37:44 : 7/80 | 66/68: 0.00593
2024-11-16 23:37:46 : 7/80 | 67/68: 0.01578
2024-11-16 23:38:31 : 7: Evaluation loss: 0.17003 | Pearson: 0.71600 | QWK:  0.44200
2024-11-16 23:38:34 : 8/80 | 0/68: 0.03537
2024-11-16 23:38:36 : 8/80 | 1/68: 0.00881
2024-11-16 23:38:38 : 8/80 | 2/68: 0.00775
2024-11-16 23:38:40 : 8/80 | 3/68: 0.01033
2024-11-16 23:38:43 : 8/80 | 4/68: 0.00801
2024-11-16 23:38:45 : 8/80 | 5/68: 0.01053
2024-11-16 23:38:47 : 8/80 | 6/68: 0.01730
2024-11-16 23:38:49 : 8/80 | 7/68: 0.00768
2024-11-16 23:38:51 : 8/80 | 8/68: 0.01774
2024-11-16 23:38:53 : 8/80 | 9/68: 0.02830
2024-11-16 23:38:56 : 8/80 | 10/68: 0.02515
2024-11-16 23:38:58 : 8/80 | 11/68: 0.01100
2024-11-16 23:39:00 : 8/80 | 12/68: 0.01286
2024-11-16 23:39:02 : 8/80 | 13/68: 0.01621
2024-11-16 23:39:05 : 8/80 | 14/68: 0.01036
2024-11-16 23:39:07 : 8/80 | 15/68: 0.01252
2024-11-16 23:39:09 : 8/80 | 16/68: 0.00985
2024-11-16 23:39:11 : 8/80 | 17/68: 0.01430
2024-11-16 23:39:13 : 8/80 | 18/68: 0.01242
2024-11-16 23:39:16 : 8/80 | 19/68: 0.01539
2024-11-16 23:39:18 : 8/80 | 20/68: 0.01224
2024-11-16 23:39:20 : 8/80 | 21/68: 0.00638
2024-11-16 23:39:22 : 8/80 | 22/68: 0.01381
2024-11-16 23:39:24 : 8/80 | 23/68: 0.00710
2024-11-16 23:39:27 : 8/80 | 24/68: 0.01062
2024-11-16 23:39:29 : 8/80 | 25/68: 0.00827
2024-11-16 23:39:31 : 8/80 | 26/68: 0.01149
2024-11-16 23:39:33 : 8/80 | 27/68: 0.01213
2024-11-16 23:39:35 : 8/80 | 28/68: 0.01277
2024-11-16 23:39:37 : 8/80 | 29/68: 0.00661
2024-11-16 23:39:39 : 8/80 | 30/68: 0.00588
2024-11-16 23:39:41 : 8/80 | 31/68: 0.01178
2024-11-16 23:39:43 : 8/80 | 32/68: 0.01076
2024-11-16 23:39:45 : 8/80 | 33/68: 0.01042
2024-11-16 23:39:47 : 8/80 | 34/68: 0.01360
2024-11-16 23:39:50 : 8/80 | 35/68: 0.02035
2024-11-16 23:39:52 : 8/80 | 36/68: 0.01348
2024-11-16 23:39:54 : 8/80 | 37/68: 0.01232
2024-11-16 23:39:56 : 8/80 | 38/68: 0.01033
2024-11-16 23:39:58 : 8/80 | 39/68: 0.00638
2024-11-16 23:40:01 : 8/80 | 40/68: 0.00754
2024-11-16 23:40:03 : 8/80 | 41/68: 0.01530
2024-11-16 23:40:05 : 8/80 | 42/68: 0.00817
2024-11-16 23:40:07 : 8/80 | 43/68: 0.00902
2024-11-16 23:40:10 : 8/80 | 44/68: 0.01005
2024-11-16 23:40:12 : 8/80 | 45/68: 0.01475
2024-11-16 23:40:14 : 8/80 | 46/68: 0.01768
2024-11-16 23:40:16 : 8/80 | 47/68: 0.00969
2024-11-16 23:40:19 : 8/80 | 48/68: 0.00818
2024-11-16 23:40:21 : 8/80 | 49/68: 0.01681
2024-11-16 23:40:23 : 8/80 | 50/68: 0.00687
2024-11-16 23:40:25 : 8/80 | 51/68: 0.00603
2024-11-16 23:40:28 : 8/80 | 52/68: 0.01107
2024-11-16 23:40:30 : 8/80 | 53/68: 0.00830
2024-11-16 23:40:32 : 8/80 | 54/68: 0.01093
2024-11-16 23:40:34 : 8/80 | 55/68: 0.00980
2024-11-16 23:40:36 : 8/80 | 56/68: 0.01150
2024-11-16 23:40:38 : 8/80 | 57/68: 0.01964
2024-11-16 23:40:40 : 8/80 | 58/68: 0.00580
2024-11-16 23:40:43 : 8/80 | 59/68: 0.01169
2024-11-16 23:40:45 : 8/80 | 60/68: 0.00782
2024-11-16 23:40:47 : 8/80 | 61/68: 0.02004
2024-11-16 23:40:49 : 8/80 | 62/68: 0.01837
2024-11-16 23:40:51 : 8/80 | 63/68: 0.00769
2024-11-16 23:40:53 : 8/80 | 64/68: 0.00770
2024-11-16 23:40:56 : 8/80 | 65/68: 0.00713
2024-11-16 23:40:58 : 8/80 | 66/68: 0.00756
2024-11-16 23:41:00 : 8/80 | 67/68: 0.01486
2024-11-16 23:41:45 : 8: Evaluation loss: 0.17247 | Pearson: 0.70100 | QWK:  0.42700
2024-11-16 23:41:48 : 9/80 | 0/68: 0.01830
2024-11-16 23:41:50 : 9/80 | 1/68: 0.03873
2024-11-16 23:41:52 : 9/80 | 2/68: 0.01870
2024-11-16 23:41:54 : 9/80 | 3/68: 0.00559
2024-11-16 23:41:57 : 9/80 | 4/68: 0.01332
2024-11-16 23:41:59 : 9/80 | 5/68: 0.00705
2024-11-16 23:42:01 : 9/80 | 6/68: 0.00932
2024-11-16 23:42:03 : 9/80 | 7/68: 0.01987
2024-11-16 23:42:05 : 9/80 | 8/68: 0.01512
2024-11-16 23:42:07 : 9/80 | 9/68: 0.00829
2024-11-16 23:42:10 : 9/80 | 10/68: 0.02011
2024-11-16 23:42:12 : 9/80 | 11/68: 0.00948
2024-11-16 23:42:14 : 9/80 | 12/68: 0.01824
2024-11-16 23:42:16 : 9/80 | 13/68: 0.02165
2024-11-16 23:42:18 : 9/80 | 14/68: 0.01128
2024-11-16 23:42:21 : 9/80 | 15/68: 0.00513
2024-11-16 23:42:23 : 9/80 | 16/68: 0.00952
2024-11-16 23:42:25 : 9/80 | 17/68: 0.00720
2024-11-16 23:42:27 : 9/80 | 18/68: 0.00572
2024-11-16 23:42:29 : 9/80 | 19/68: 0.01149
2024-11-16 23:42:31 : 9/80 | 20/68: 0.00497
2024-11-16 23:42:34 : 9/80 | 21/68: 0.00793
2024-11-16 23:42:36 : 9/80 | 22/68: 0.01297
2024-11-16 23:42:38 : 9/80 | 23/68: 0.00957
2024-11-16 23:42:40 : 9/80 | 24/68: 0.01131
2024-11-16 23:42:42 : 9/80 | 25/68: 0.00669
2024-11-16 23:42:44 : 9/80 | 26/68: 0.01342
2024-11-16 23:42:46 : 9/80 | 27/68: 0.00538
2024-11-16 23:42:49 : 9/80 | 28/68: 0.00691
2024-11-16 23:42:51 : 9/80 | 29/68: 0.00923
2024-11-16 23:42:53 : 9/80 | 30/68: 0.00224
2024-11-16 23:42:55 : 9/80 | 31/68: 0.00816
2024-11-16 23:42:57 : 9/80 | 32/68: 0.00856
2024-11-16 23:42:59 : 9/80 | 33/68: 0.01256
2024-11-16 23:43:01 : 9/80 | 34/68: 0.00425
2024-11-16 23:43:03 : 9/80 | 35/68: 0.01421
2024-11-16 23:43:05 : 9/80 | 36/68: 0.00875
2024-11-16 23:43:08 : 9/80 | 37/68: 0.00686
2024-11-16 23:43:10 : 9/80 | 38/68: 0.00843
2024-11-16 23:43:12 : 9/80 | 39/68: 0.01031
2024-11-16 23:43:14 : 9/80 | 40/68: 0.00572
2024-11-16 23:43:16 : 9/80 | 41/68: 0.01309
2024-11-16 23:43:19 : 9/80 | 42/68: 0.01363
2024-11-16 23:43:21 : 9/80 | 43/68: 0.01122
2024-11-16 23:43:23 : 9/80 | 44/68: 0.00500
2024-11-16 23:43:26 : 9/80 | 45/68: 0.01149
2024-11-16 23:43:28 : 9/80 | 46/68: 0.00977
2024-11-16 23:43:30 : 9/80 | 47/68: 0.02268
2024-11-16 23:43:32 : 9/80 | 48/68: 0.01676
2024-11-16 23:43:35 : 9/80 | 49/68: 0.01127
2024-11-16 23:43:37 : 9/80 | 50/68: 0.01840
2024-11-16 23:43:39 : 9/80 | 51/68: 0.01813
2024-11-16 23:43:41 : 9/80 | 52/68: 0.00715
2024-11-16 23:43:43 : 9/80 | 53/68: 0.01162
2024-11-16 23:43:45 : 9/80 | 54/68: 0.01265
2024-11-16 23:43:48 : 9/80 | 55/68: 0.01339
2024-11-16 23:43:50 : 9/80 | 56/68: 0.01340
2024-11-16 23:43:52 : 9/80 | 57/68: 0.00807
2024-11-16 23:43:54 : 9/80 | 58/68: 0.01171
2024-11-16 23:43:56 : 9/80 | 59/68: 0.00520
2024-11-16 23:43:58 : 9/80 | 60/68: 0.00475
2024-11-16 23:44:00 : 9/80 | 61/68: 0.00546
2024-11-16 23:44:03 : 9/80 | 62/68: 0.00954
2024-11-16 23:44:05 : 9/80 | 63/68: 0.01638
2024-11-16 23:44:07 : 9/80 | 64/68: 0.00482
2024-11-16 23:44:09 : 9/80 | 65/68: 0.00990
2024-11-16 23:44:11 : 9/80 | 66/68: 0.00740
2024-11-16 23:44:14 : 9/80 | 67/68: 0.00590
2024-11-16 23:44:59 : 9: Evaluation loss: 0.17506 | Pearson: 0.69400 | QWK:  0.42500
2024-11-16 23:45:01 : 10/80 | 0/68: 0.00973
2024-11-16 23:45:04 : 10/80 | 1/68: 0.01379
2024-11-16 23:45:06 : 10/80 | 2/68: 0.01072
2024-11-16 23:45:08 : 10/80 | 3/68: 0.01593
2024-11-16 23:45:10 : 10/80 | 4/68: 0.00555
2024-11-16 23:45:12 : 10/80 | 5/68: 0.00766
2024-11-16 23:45:15 : 10/80 | 6/68: 0.00517
2024-11-16 23:45:17 : 10/80 | 7/68: 0.01195
2024-11-16 23:45:19 : 10/80 | 8/68: 0.01135
2024-11-16 23:45:21 : 10/80 | 9/68: 0.00499
2024-11-16 23:45:23 : 10/80 | 10/68: 0.00760
2024-11-16 23:45:26 : 10/80 | 11/68: 0.00642
2024-11-16 23:45:28 : 10/80 | 12/68: 0.00983
2024-11-16 23:45:30 : 10/80 | 13/68: 0.00618
2024-11-16 23:45:32 : 10/80 | 14/68: 0.00917
2024-11-16 23:45:35 : 10/80 | 15/68: 0.00761
2024-11-16 23:45:37 : 10/80 | 16/68: 0.00783
2024-11-16 23:45:39 : 10/80 | 17/68: 0.00900
2024-11-16 23:45:41 : 10/80 | 18/68: 0.00838
2024-11-16 23:45:43 : 10/80 | 19/68: 0.00960
2024-11-16 23:45:46 : 10/80 | 20/68: 0.00882
2024-11-16 23:45:48 : 10/80 | 21/68: 0.00652
2024-11-16 23:45:50 : 10/80 | 22/68: 0.00875
2024-11-16 23:45:52 : 10/80 | 23/68: 0.00710
2024-11-16 23:45:54 : 10/80 | 24/68: 0.00790
2024-11-16 23:45:56 : 10/80 | 25/68: 0.00758
2024-11-16 23:45:59 : 10/80 | 26/68: 0.00928
2024-11-16 23:46:01 : 10/80 | 27/68: 0.00451
2024-11-16 23:46:03 : 10/80 | 28/68: 0.00829
2024-11-16 23:46:05 : 10/80 | 29/68: 0.00754
2024-11-16 23:46:07 : 10/80 | 30/68: 0.00705
2024-11-16 23:46:09 : 10/80 | 31/68: 0.01126
2024-11-16 23:46:11 : 10/80 | 32/68: 0.00704
2024-11-16 23:46:13 : 10/80 | 33/68: 0.00617
2024-11-16 23:46:15 : 10/80 | 34/68: 0.00869
2024-11-16 23:46:17 : 10/80 | 35/68: 0.00968
2024-11-16 23:46:20 : 10/80 | 36/68: 0.00820
2024-11-16 23:46:22 : 10/80 | 37/68: 0.00329
2024-11-16 23:46:24 : 10/80 | 38/68: 0.01079
2024-11-16 23:46:26 : 10/80 | 39/68: 0.01229
2024-11-16 23:46:29 : 10/80 | 40/68: 0.00879
2024-11-16 23:46:31 : 10/80 | 41/68: 0.00573
2024-11-16 23:46:33 : 10/80 | 42/68: 0.01157
2024-11-16 23:46:35 : 10/80 | 43/68: 0.00635
2024-11-16 23:46:38 : 10/80 | 44/68: 0.00758
2024-11-16 23:46:40 : 10/80 | 45/68: 0.00504
2024-11-16 23:46:42 : 10/80 | 46/68: 0.01072
2024-11-16 23:46:45 : 10/80 | 47/68: 0.00622
2024-11-16 23:46:47 : 10/80 | 48/68: 0.00485
2024-11-16 23:46:49 : 10/80 | 49/68: 0.00553
2024-11-16 23:46:51 : 10/80 | 50/68: 0.00869
2024-11-16 23:46:54 : 10/80 | 51/68: 0.00700
2024-11-16 23:46:56 : 10/80 | 52/68: 0.00869
2024-11-16 23:46:58 : 10/80 | 53/68: 0.00403
2024-11-16 23:47:00 : 10/80 | 54/68: 0.00449
2024-11-16 23:47:02 : 10/80 | 55/68: 0.00587
2024-11-16 23:47:04 : 10/80 | 56/68: 0.01191
2024-11-16 23:47:06 : 10/80 | 57/68: 0.01028
2024-11-16 23:47:09 : 10/80 | 58/68: 0.01005
2024-11-16 23:47:11 : 10/80 | 59/68: 0.01193
2024-11-16 23:47:13 : 10/80 | 60/68: 0.01772
2024-11-16 23:47:15 : 10/80 | 61/68: 0.00403
2024-11-16 23:47:17 : 10/80 | 62/68: 0.01986
2024-11-16 23:47:19 : 10/80 | 63/68: 0.00713
2024-11-16 23:47:22 : 10/80 | 64/68: 0.00450
2024-11-16 23:47:24 : 10/80 | 65/68: 0.00449
2024-11-16 23:47:26 : 10/80 | 66/68: 0.00646
2024-11-16 23:47:28 : 10/80 | 67/68: 0.01156
2024-11-16 23:48:14 : 10: Evaluation loss: 0.16747 | Pearson: 0.71600 | QWK:  0.43700
2024-11-16 23:48:16 : 11/80 | 0/68: 0.04111
2024-11-16 23:48:18 : 11/80 | 1/68: 0.00835
2024-11-16 23:48:21 : 11/80 | 2/68: 0.01245
2024-11-16 23:48:23 : 11/80 | 3/68: 0.01298
2024-11-16 23:48:25 : 11/80 | 4/68: 0.00734
2024-11-16 23:48:27 : 11/80 | 5/68: 0.00432
2024-11-16 23:48:29 : 11/80 | 6/68: 0.01298
2024-11-16 23:48:32 : 11/80 | 7/68: 0.01017
2024-11-16 23:48:34 : 11/80 | 8/68: 0.00727
2024-11-16 23:48:36 : 11/80 | 9/68: 0.01331
2024-11-16 23:48:38 : 11/80 | 10/68: 0.00710
2024-11-16 23:48:40 : 11/80 | 11/68: 0.01379
2024-11-16 23:48:43 : 11/80 | 12/68: 0.00415
2024-11-16 23:48:45 : 11/80 | 13/68: 0.00538
2024-11-16 23:48:47 : 11/80 | 14/68: 0.00661
2024-11-16 23:48:49 : 11/80 | 15/68: 0.00342
2024-11-16 23:48:51 : 11/80 | 16/68: 0.00290
2024-11-16 23:48:54 : 11/80 | 17/68: 0.01000
2024-11-16 23:48:56 : 11/80 | 18/68: 0.01656
2024-11-16 23:48:58 : 11/80 | 19/68: 0.00577
2024-11-16 23:49:00 : 11/80 | 20/68: 0.00607
2024-11-16 23:49:03 : 11/80 | 21/68: 0.00506
2024-11-16 23:49:05 : 11/80 | 22/68: 0.00440
2024-11-16 23:49:07 : 11/80 | 23/68: 0.00643
2024-11-16 23:49:09 : 11/80 | 24/68: 0.00681
2024-11-16 23:49:11 : 11/80 | 25/68: 0.01116
2024-11-16 23:49:13 : 11/80 | 26/68: 0.00529
2024-11-16 23:49:16 : 11/80 | 27/68: 0.00725
2024-11-16 23:49:18 : 11/80 | 28/68: 0.00855
2024-11-16 23:49:20 : 11/80 | 29/68: 0.00410
2024-11-16 23:49:22 : 11/80 | 30/68: 0.00352
2024-11-16 23:49:24 : 11/80 | 31/68: 0.00741
2024-11-16 23:49:26 : 11/80 | 32/68: 0.00444
2024-11-16 23:49:28 : 11/80 | 33/68: 0.00548
2024-11-16 23:49:30 : 11/80 | 34/68: 0.01479
2024-11-16 23:49:32 : 11/80 | 35/68: 0.00405
2024-11-16 23:49:34 : 11/80 | 36/68: 0.00779
2024-11-16 23:49:36 : 11/80 | 37/68: 0.00575
2024-11-16 23:49:39 : 11/80 | 38/68: 0.01141
2024-11-16 23:49:41 : 11/80 | 39/68: 0.00651
2024-11-16 23:49:43 : 11/80 | 40/68: 0.00772
2024-11-16 23:49:45 : 11/80 | 41/68: 0.01197
2024-11-16 23:49:48 : 11/80 | 42/68: 0.00785
2024-11-16 23:49:50 : 11/80 | 43/68: 0.00715
2024-11-16 23:49:52 : 11/80 | 44/68: 0.00556
2024-11-16 23:49:54 : 11/80 | 45/68: 0.00645
2024-11-16 23:49:57 : 11/80 | 46/68: 0.00488
2024-11-16 23:49:59 : 11/80 | 47/68: 0.01113
2024-11-16 23:50:01 : 11/80 | 48/68: 0.01055
2024-11-16 23:50:04 : 11/80 | 49/68: 0.00634
2024-11-16 23:50:06 : 11/80 | 50/68: 0.01312
2024-11-16 23:50:08 : 11/80 | 51/68: 0.00644
2024-11-16 23:50:10 : 11/80 | 52/68: 0.00748
2024-11-16 23:50:12 : 11/80 | 53/68: 0.00449
2024-11-16 23:50:15 : 11/80 | 54/68: 0.01828
2024-11-16 23:50:17 : 11/80 | 55/68: 0.01132
2024-11-16 23:50:19 : 11/80 | 56/68: 0.01206
2024-11-16 23:50:21 : 11/80 | 57/68: 0.01189
2024-11-16 23:50:23 : 11/80 | 58/68: 0.00774
2024-11-16 23:50:25 : 11/80 | 59/68: 0.00675
2024-11-16 23:50:27 : 11/80 | 60/68: 0.00628
2024-11-16 23:50:29 : 11/80 | 61/68: 0.00827
2024-11-16 23:50:32 : 11/80 | 62/68: 0.00559
2024-11-16 23:50:34 : 11/80 | 63/68: 0.01008
2024-11-16 23:50:36 : 11/80 | 64/68: 0.00550
2024-11-16 23:50:38 : 11/80 | 65/68: 0.01345
2024-11-16 23:50:40 : 11/80 | 66/68: 0.00801
2024-11-16 23:50:42 : 11/80 | 67/68: 0.00902
2024-11-16 23:51:28 : 11: Evaluation loss: 0.18105 | Pearson: 0.70000 | QWK:  0.47500
2024-11-16 23:51:30 : 12/80 | 0/68: 0.00780
2024-11-16 23:51:32 : 12/80 | 1/68: 0.00701
2024-11-16 23:51:35 : 12/80 | 2/68: 0.01038
2024-11-16 23:51:37 : 12/80 | 3/68: 0.00899
2024-11-16 23:51:39 : 12/80 | 4/68: 0.00588
2024-11-16 23:51:41 : 12/80 | 5/68: 0.00925
2024-11-16 23:51:43 : 12/80 | 6/68: 0.00929
2024-11-16 23:51:46 : 12/80 | 7/68: 0.00968
2024-11-16 23:51:48 : 12/80 | 8/68: 0.01084
2024-11-16 23:51:50 : 12/80 | 9/68: 0.00883
2024-11-16 23:51:52 : 12/80 | 10/68: 0.00863
2024-11-16 23:51:54 : 12/80 | 11/68: 0.00528
2024-11-16 23:51:57 : 12/80 | 12/68: 0.00593
2024-11-16 23:51:59 : 12/80 | 13/68: 0.00793
2024-11-16 23:52:01 : 12/80 | 14/68: 0.00829
2024-11-16 23:52:03 : 12/80 | 15/68: 0.01293
2024-11-16 23:52:05 : 12/80 | 16/68: 0.00651
2024-11-16 23:52:07 : 12/80 | 17/68: 0.00525
2024-11-16 23:52:10 : 12/80 | 18/68: 0.01141
2024-11-16 23:52:12 : 12/80 | 19/68: 0.00971
2024-11-16 23:52:14 : 12/80 | 20/68: 0.01156
2024-11-16 23:52:16 : 12/80 | 21/68: 0.00749
2024-11-16 23:52:18 : 12/80 | 22/68: 0.00817
2024-11-16 23:52:21 : 12/80 | 23/68: 0.01063
2024-11-16 23:52:23 : 12/80 | 24/68: 0.00341
2024-11-16 23:52:25 : 12/80 | 25/68: 0.00611
2024-11-16 23:52:27 : 12/80 | 26/68: 0.00505
2024-11-16 23:52:29 : 12/80 | 27/68: 0.00517
2024-11-16 23:52:31 : 12/80 | 28/68: 0.00640
2024-11-16 23:52:33 : 12/80 | 29/68: 0.00686
2024-11-16 23:52:36 : 12/80 | 30/68: 0.00698
2024-11-16 23:52:38 : 12/80 | 31/68: 0.00545
2024-11-16 23:52:40 : 12/80 | 32/68: 0.00545
2024-11-16 23:52:42 : 12/80 | 33/68: 0.01159
2024-11-16 23:52:44 : 12/80 | 34/68: 0.00729
2024-11-16 23:52:46 : 12/80 | 35/68: 0.00672
2024-11-16 23:52:48 : 12/80 | 36/68: 0.00995
2024-11-16 23:52:50 : 12/80 | 37/68: 0.00702
2024-11-16 23:52:52 : 12/80 | 38/68: 0.00402
2024-11-16 23:52:55 : 12/80 | 39/68: 0.00961
2024-11-16 23:52:57 : 12/80 | 40/68: 0.00982
2024-11-16 23:52:59 : 12/80 | 41/68: 0.00567
2024-11-16 23:53:01 : 12/80 | 42/68: 0.00779
2024-11-16 23:53:04 : 12/80 | 43/68: 0.01583
2024-11-16 23:53:06 : 12/80 | 44/68: 0.00533
2024-11-16 23:53:08 : 12/80 | 45/68: 0.00886
2024-11-16 23:53:11 : 12/80 | 46/68: 0.00467
2024-11-16 23:53:13 : 12/80 | 47/68: 0.01094
2024-11-16 23:53:15 : 12/80 | 48/68: 0.00413
2024-11-16 23:53:17 : 12/80 | 49/68: 0.01051
2024-11-16 23:53:19 : 12/80 | 50/68: 0.00645
2024-11-16 23:53:22 : 12/80 | 51/68: 0.00455
2024-11-16 23:53:24 : 12/80 | 52/68: 0.00786
2024-11-16 23:53:26 : 12/80 | 53/68: 0.00460
2024-11-16 23:53:28 : 12/80 | 54/68: 0.00194
2024-11-16 23:53:30 : 12/80 | 55/68: 0.00376
2024-11-16 23:53:32 : 12/80 | 56/68: 0.00955
2024-11-16 23:53:35 : 12/80 | 57/68: 0.00763
2024-11-16 23:53:37 : 12/80 | 58/68: 0.00422
2024-11-16 23:53:39 : 12/80 | 59/68: 0.00281
2024-11-16 23:53:41 : 12/80 | 60/68: 0.00770
2024-11-16 23:53:43 : 12/80 | 61/68: 0.00619
2024-11-16 23:53:45 : 12/80 | 62/68: 0.00531
2024-11-16 23:53:47 : 12/80 | 63/68: 0.00409
2024-11-16 23:53:50 : 12/80 | 64/68: 0.00658
2024-11-16 23:53:52 : 12/80 | 65/68: 0.00775
2024-11-16 23:53:54 : 12/80 | 66/68: 0.00757
2024-11-16 23:53:56 : 12/80 | 67/68: 0.00150
2024-11-16 23:54:42 : 12: Evaluation loss: 0.18095 | Pearson: 0.69600 | QWK:  0.45000
2024-11-16 23:54:44 : 13/80 | 0/68: 0.01713
2024-11-16 23:54:46 : 13/80 | 1/68: 0.01074
2024-11-16 23:54:49 : 13/80 | 2/68: 0.00769
2024-11-16 23:54:51 : 13/80 | 3/68: 0.00490
2024-11-16 23:54:53 : 13/80 | 4/68: 0.00721
2024-11-16 23:54:55 : 13/80 | 5/68: 0.00620
2024-11-16 23:54:57 : 13/80 | 6/68: 0.01077
2024-11-16 23:55:00 : 13/80 | 7/68: 0.00495
2024-11-16 23:55:02 : 13/80 | 8/68: 0.00708
2024-11-16 23:55:04 : 13/80 | 9/68: 0.00884
2024-11-16 23:55:06 : 13/80 | 10/68: 0.00949
2024-11-16 23:55:08 : 13/80 | 11/68: 0.01230
2024-11-16 23:55:11 : 13/80 | 12/68: 0.00692
2024-11-16 23:55:13 : 13/80 | 13/68: 0.00530
2024-11-16 23:55:15 : 13/80 | 14/68: 0.00278
