2024-11-16 23:15:24 : ===================== 2024-11-16T23:15:24.497332 =====================
2024-11-16 23:15:24 : ===================== FINE-TUNING ON PROMPT 3 =====================
2024-11-16 23:15:24 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[3], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p3.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p3/p3.pt', device='cuda', log=PosixPath('logs/finetune-p3.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:24 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:28 : Train/Eval/Test: 1055/336/335
2024-11-16 23:15:28 : Started training loop for p3.pt
2024-11-16 23:15:32 : 1/80 | 0/66: 0.86877
2024-11-16 23:28:29 : 7/80 | 12/66: 0.01456
2024-11-16 23:28:31 : 7/80 | 13/66: 0.00414
2024-11-16 23:28:32 : 7/80 | 14/66: 0.00584
2024-11-16 23:28:33 : 7/80 | 15/66: 0.00779
2024-11-16 23:28:35 : 7/80 | 16/66: 0.01218
2024-11-16 23:28:36 : 7/80 | 17/66: 0.01786
2024-11-16 23:28:38 : 7/80 | 18/66: 0.01179
2024-11-16 23:28:39 : 7/80 | 19/66: 0.00759
2024-11-16 23:28:41 : 7/80 | 20/66: 0.01224
2024-11-16 23:28:42 : 7/80 | 21/66: 0.01571
2024-11-16 23:28:44 : 7/80 | 22/66: 0.01034
2024-11-16 23:28:45 : 7/80 | 23/66: 0.01241
2024-11-16 23:28:47 : 7/80 | 24/66: 0.00443
2024-11-16 23:28:48 : 7/80 | 25/66: 0.01242
2024-11-16 23:28:50 : 7/80 | 26/66: 0.00971
2024-11-16 23:28:51 : 7/80 | 27/66: 0.00329
2024-11-16 23:28:53 : 7/80 | 28/66: 0.00569
2024-11-16 23:28:54 : 7/80 | 29/66: 0.00896
2024-11-16 23:28:56 : 7/80 | 30/66: 0.01137
2024-11-16 23:28:57 : 7/80 | 31/66: 0.00544
2024-11-16 23:28:59 : 7/80 | 32/66: 0.01009
2024-11-16 23:29:00 : 7/80 | 33/66: 0.00717
2024-11-16 23:29:02 : 7/80 | 34/66: 0.00725
2024-11-16 23:29:03 : 7/80 | 35/66: 0.00864
2024-11-16 23:29:05 : 7/80 | 36/66: 0.01644
2024-11-16 23:29:06 : 7/80 | 37/66: 0.00935
2024-11-16 23:29:08 : 7/80 | 38/66: 0.01201
2024-11-16 23:29:09 : 7/80 | 39/66: 0.01503
2024-11-16 23:29:11 : 7/80 | 40/66: 0.00703
2024-11-16 23:29:12 : 7/80 | 41/66: 0.00450
2024-11-16 23:29:14 : 7/80 | 42/66: 0.00724
2024-11-16 23:29:15 : 7/80 | 43/66: 0.01074
2024-11-16 23:29:16 : 7/80 | 44/66: 0.00615
2024-11-16 23:29:18 : 7/80 | 45/66: 0.00859
2024-11-16 23:29:20 : 7/80 | 46/66: 0.00751
2024-11-16 23:29:21 : 7/80 | 47/66: 0.00400
2024-11-16 23:29:23 : 7/80 | 48/66: 0.00373
2024-11-16 23:29:24 : 7/80 | 49/66: 0.00595
2024-11-16 23:29:25 : 7/80 | 50/66: 0.00742
2024-11-16 23:29:27 : 7/80 | 51/66: 0.00921
2024-11-16 23:29:28 : 7/80 | 52/66: 0.00975
2024-11-16 23:29:30 : 7/80 | 53/66: 0.00569
2024-11-16 23:29:31 : 7/80 | 54/66: 0.00953
2024-11-16 23:29:33 : 7/80 | 55/66: 0.00535
2024-11-16 23:29:34 : 7/80 | 56/66: 0.01328
2024-11-16 23:29:36 : 7/80 | 57/66: 0.00661
2024-11-16 23:29:37 : 7/80 | 58/66: 0.00710
2024-11-16 23:29:39 : 7/80 | 59/66: 0.00714
2024-11-16 23:29:40 : 7/80 | 60/66: 0.01122
2024-11-16 23:29:42 : 7/80 | 61/66: 0.01146
2024-11-16 23:29:43 : 7/80 | 62/66: 0.00525
2024-11-16 23:29:45 : 7/80 | 63/66: 0.00580
2024-11-16 23:29:46 : 7/80 | 64/66: 0.00739
2024-11-16 23:29:48 : 7/80 | 65/66: 0.00625
2024-11-16 23:30:13 : 7: Evaluation loss: 0.25122 | Pearson: 0.60300 | QWK:  0.29500
2024-11-16 23:30:15 : 8/80 | 0/66: 0.02139
2024-11-16 23:30:16 : 8/80 | 1/66: 0.01199
2024-11-16 23:30:18 : 8/80 | 2/66: 0.01408
2024-11-16 23:30:19 : 8/80 | 3/66: 0.00705
2024-11-16 23:30:21 : 8/80 | 4/66: 0.00853
2024-11-16 23:30:22 : 8/80 | 5/66: 0.00604
2024-11-16 23:30:23 : 8/80 | 6/66: 0.00572
2024-11-16 23:30:25 : 8/80 | 7/66: 0.00965
2024-11-16 23:30:26 : 8/80 | 8/66: 0.00256
2024-11-16 23:30:28 : 8/80 | 9/66: 0.00475
2024-11-16 23:30:29 : 8/80 | 10/66: 0.00429
2024-11-16 23:30:31 : 8/80 | 11/66: 0.00443
2024-11-16 23:30:32 : 8/80 | 12/66: 0.00213
2024-11-16 23:30:34 : 8/80 | 13/66: 0.00476
2024-11-16 23:30:35 : 8/80 | 14/66: 0.00568
2024-11-16 23:30:37 : 8/80 | 15/66: 0.00540
2024-11-16 23:30:38 : 8/80 | 16/66: 0.00458
2024-11-16 23:30:40 : 8/80 | 17/66: 0.00933
2024-11-16 23:30:41 : 8/80 | 18/66: 0.00586
2024-11-16 23:30:43 : 8/80 | 19/66: 0.00331
2024-11-16 23:30:44 : 8/80 | 20/66: 0.00798
2024-11-16 23:30:46 : 8/80 | 21/66: 0.00518
2024-11-16 23:30:47 : 8/80 | 22/66: 0.00511
2024-11-16 23:30:49 : 8/80 | 23/66: 0.00656
2024-11-16 23:30:50 : 8/80 | 24/66: 0.01014
2024-11-16 23:30:52 : 8/80 | 25/66: 0.00571
2024-11-16 23:30:53 : 8/80 | 26/66: 0.00517
2024-11-16 23:30:55 : 8/80 | 27/66: 0.00326
2024-11-16 23:30:56 : 8/80 | 28/66: 0.00683
2024-11-16 23:30:57 : 8/80 | 29/66: 0.00521
2024-11-16 23:30:59 : 8/80 | 30/66: 0.00554
2024-11-16 23:31:00 : 8/80 | 31/66: 0.01145
2024-11-16 23:31:02 : 8/80 | 32/66: 0.00542
2024-11-16 23:31:03 : 8/80 | 33/66: 0.00814
2024-11-16 23:31:05 : 8/80 | 34/66: 0.01114
2024-11-16 23:31:06 : 8/80 | 35/66: 0.00469
2024-11-16 23:31:08 : 8/80 | 36/66: 0.00362
2024-11-16 23:31:09 : 8/80 | 37/66: 0.00747
2024-11-16 23:31:11 : 8/80 | 38/66: 0.00201
2024-11-16 23:31:12 : 8/80 | 39/66: 0.00694
2024-11-16 23:31:14 : 8/80 | 40/66: 0.01152
2024-11-16 23:31:15 : 8/80 | 41/66: 0.01064
2024-11-16 23:31:17 : 8/80 | 42/66: 0.00499
2024-11-16 23:31:18 : 8/80 | 43/66: 0.00785
2024-11-16 23:31:20 : 8/80 | 44/66: 0.00732
2024-11-16 23:31:21 : 8/80 | 45/66: 0.00652
2024-11-16 23:31:23 : 8/80 | 46/66: 0.00686
2024-11-16 23:31:24 : 8/80 | 47/66: 0.00366
2024-11-16 23:31:26 : 8/80 | 48/66: 0.00751
2024-11-16 23:31:27 : 8/80 | 49/66: 0.00639
2024-11-16 23:31:29 : 8/80 | 50/66: 0.00669
2024-11-16 23:31:30 : 8/80 | 51/66: 0.00910
2024-11-16 23:31:32 : 8/80 | 52/66: 0.01265
2024-11-16 23:31:33 : 8/80 | 53/66: 0.00250
2024-11-16 23:31:35 : 8/80 | 54/66: 0.00483
2024-11-16 23:31:36 : 8/80 | 55/66: 0.00972
2024-11-16 23:31:38 : 8/80 | 56/66: 0.00515
2024-11-16 23:31:39 : 8/80 | 57/66: 0.00838
2024-11-16 23:31:41 : 8/80 | 58/66: 0.01021
2024-11-16 23:31:42 : 8/80 | 59/66: 0.00557
2024-11-16 23:31:44 : 8/80 | 60/66: 0.00293
2024-11-16 23:31:45 : 8/80 | 61/66: 0.00582
2024-11-16 23:31:47 : 8/80 | 62/66: 0.00577
2024-11-16 23:31:48 : 8/80 | 63/66: 0.00418
2024-11-16 23:31:49 : 8/80 | 64/66: 0.00560
2024-11-16 23:31:51 : 8/80 | 65/66: 0.00346
2024-11-16 23:32:16 : 8: Evaluation loss: 0.23323 | Pearson: 0.63800 | QWK:  0.36400
2024-11-16 23:32:16 : Saving model p3.pt on epoch 8 (0.23323 is the new best loss!)
2024-11-16 23:32:25 : 9/80 | 0/66: 0.01327
2024-11-16 23:32:27 : 9/80 | 1/66: 0.01282
2024-11-16 23:32:28 : 9/80 | 2/66: 0.01622
2024-11-16 23:32:30 : 9/80 | 3/66: 0.01274
2024-11-16 23:32:31 : 9/80 | 4/66: 0.01067
2024-11-16 23:32:33 : 9/80 | 5/66: 0.01336
2024-11-16 23:32:34 : 9/80 | 6/66: 0.00453
2024-11-16 23:32:36 : 9/80 | 7/66: 0.00680
2024-11-16 23:32:37 : 9/80 | 8/66: 0.00912
2024-11-16 23:32:39 : 9/80 | 9/66: 0.00773
2024-11-16 23:32:40 : 9/80 | 10/66: 0.00722
2024-11-16 23:32:42 : 9/80 | 11/66: 0.00395
2024-11-16 23:32:43 : 9/80 | 12/66: 0.00627
2024-11-16 23:32:45 : 9/80 | 13/66: 0.00688
2024-11-16 23:32:46 : 9/80 | 14/66: 0.01190
2024-11-16 23:32:48 : 9/80 | 15/66: 0.00541
2024-11-16 23:32:49 : 9/80 | 16/66: 0.01151
2024-11-16 23:32:51 : 9/80 | 17/66: 0.00586
2024-11-16 23:32:52 : 9/80 | 18/66: 0.00561
2024-11-16 23:32:54 : 9/80 | 19/66: 0.01306
2024-11-16 23:32:55 : 9/80 | 20/66: 0.00855
2024-11-16 23:32:57 : 9/80 | 21/66: 0.00465
2024-11-16 23:32:58 : 9/80 | 22/66: 0.00704
2024-11-16 23:33:00 : 9/80 | 23/66: 0.01096
2024-11-16 23:33:01 : 9/80 | 24/66: 0.00855
2024-11-16 23:33:03 : 9/80 | 25/66: 0.00589
2024-11-16 23:33:04 : 9/80 | 26/66: 0.00649
2024-11-16 23:33:06 : 9/80 | 27/66: 0.00665
2024-11-16 23:33:07 : 9/80 | 28/66: 0.00527
2024-11-16 23:33:09 : 9/80 | 29/66: 0.00197
2024-11-16 23:33:10 : 9/80 | 30/66: 0.00537
2024-11-16 23:33:12 : 9/80 | 31/66: 0.00826
2024-11-16 23:33:13 : 9/80 | 32/66: 0.00468
2024-11-16 23:33:15 : 9/80 | 33/66: 0.00598
2024-11-16 23:33:16 : 9/80 | 34/66: 0.00874
2024-11-16 23:33:18 : 9/80 | 35/66: 0.00721
2024-11-16 23:33:19 : 9/80 | 36/66: 0.00453
2024-11-16 23:33:21 : 9/80 | 37/66: 0.00820
2024-11-16 23:33:22 : 9/80 | 38/66: 0.00810
2024-11-16 23:33:24 : 9/80 | 39/66: 0.00463
2024-11-16 23:33:25 : 9/80 | 40/66: 0.00359
2024-11-16 23:33:27 : 9/80 | 41/66: 0.00804
2024-11-16 23:33:28 : 9/80 | 42/66: 0.00693
2024-11-16 23:33:30 : 9/80 | 43/66: 0.00739
2024-11-16 23:33:32 : 9/80 | 44/66: 0.00786
2024-11-16 23:33:33 : 9/80 | 45/66: 0.00303
2024-11-16 23:33:35 : 9/80 | 46/66: 0.00531
2024-11-16 23:33:36 : 9/80 | 47/66: 0.00633
2024-11-16 23:33:38 : 9/80 | 48/66: 0.00334
2024-11-16 23:33:39 : 9/80 | 49/66: 0.00278
2024-11-16 23:33:41 : 9/80 | 50/66: 0.00558
2024-11-16 23:33:42 : 9/80 | 51/66: 0.01123
2024-11-16 23:33:44 : 9/80 | 52/66: 0.00886
2024-11-16 23:33:45 : 9/80 | 53/66: 0.00584
2024-11-16 23:33:47 : 9/80 | 54/66: 0.01068
2024-11-16 23:33:48 : 9/80 | 55/66: 0.00643
2024-11-16 23:33:50 : 9/80 | 56/66: 0.00694
2024-11-16 23:33:51 : 9/80 | 57/66: 0.00803
2024-11-16 23:33:53 : 9/80 | 58/66: 0.00552
2024-11-16 23:33:54 : 9/80 | 59/66: 0.00334
2024-11-16 23:33:56 : 9/80 | 60/66: 0.01558
2024-11-16 23:33:57 : 9/80 | 61/66: 0.01399
2024-11-16 23:33:59 : 9/80 | 62/66: 0.00635
2024-11-16 23:34:00 : 9/80 | 63/66: 0.00907
2024-11-16 23:34:02 : 9/80 | 64/66: 0.01130
2024-11-16 23:34:03 : 9/80 | 65/66: 0.00669
2024-11-16 23:34:29 : 9: Evaluation loss: 0.23458 | Pearson: 0.62800 | QWK:  0.35900
2024-11-16 23:34:31 : 10/80 | 0/66: 0.01577
2024-11-16 23:34:32 : 10/80 | 1/66: 0.01578
2024-11-16 23:34:34 : 10/80 | 2/66: 0.02090
2024-11-16 23:34:35 : 10/80 | 3/66: 0.01452
2024-11-16 23:34:37 : 10/80 | 4/66: 0.01361
2024-11-16 23:34:38 : 10/80 | 5/66: 0.00623
2024-11-16 23:34:40 : 10/80 | 6/66: 0.01226
2024-11-16 23:34:41 : 10/80 | 7/66: 0.00868
2024-11-16 23:34:43 : 10/80 | 8/66: 0.00506
2024-11-16 23:34:44 : 10/80 | 9/66: 0.01117
2024-11-16 23:34:46 : 10/80 | 10/66: 0.01972
2024-11-16 23:34:47 : 10/80 | 11/66: 0.01148
2024-11-16 23:34:49 : 10/80 | 12/66: 0.00481
2024-11-16 23:34:50 : 10/80 | 13/66: 0.01714
2024-11-16 23:34:52 : 10/80 | 14/66: 0.01540
2024-11-16 23:34:53 : 10/80 | 15/66: 0.01066
2024-11-16 23:34:55 : 10/80 | 16/66: 0.00625
2024-11-16 23:34:56 : 10/80 | 17/66: 0.01364
2024-11-16 23:34:58 : 10/80 | 18/66: 0.01171
2024-11-16 23:34:59 : 10/80 | 19/66: 0.00723
2024-11-16 23:35:01 : 10/80 | 20/66: 0.01422
2024-11-16 23:35:02 : 10/80 | 21/66: 0.00875
2024-11-16 23:35:04 : 10/80 | 22/66: 0.00806
2024-11-16 23:35:05 : 10/80 | 23/66: 0.00890
2024-11-16 23:35:07 : 10/80 | 24/66: 0.01032
2024-11-16 23:35:08 : 10/80 | 25/66: 0.00533
2024-11-16 23:35:10 : 10/80 | 26/66: 0.00806
2024-11-16 23:35:11 : 10/80 | 27/66: 0.00650
2024-11-16 23:35:13 : 10/80 | 28/66: 0.01165
2024-11-16 23:35:14 : 10/80 | 29/66: 0.00992
2024-11-16 23:35:16 : 10/80 | 30/66: 0.00550
2024-11-16 23:35:17 : 10/80 | 31/66: 0.00546
2024-11-16 23:35:19 : 10/80 | 32/66: 0.00687
2024-11-16 23:35:20 : 10/80 | 33/66: 0.00691
2024-11-16 23:35:22 : 10/80 | 34/66: 0.00464
2024-11-16 23:35:23 : 10/80 | 35/66: 0.00718
2024-11-16 23:35:25 : 10/80 | 36/66: 0.00884
2024-11-16 23:35:26 : 10/80 | 37/66: 0.00526
2024-11-16 23:35:27 : 10/80 | 38/66: 0.00588
2024-11-16 23:35:29 : 10/80 | 39/66: 0.00623
2024-11-16 23:35:30 : 10/80 | 40/66: 0.00598
2024-11-16 23:35:32 : 10/80 | 41/66: 0.00631
2024-11-16 23:35:34 : 10/80 | 42/66: 0.00448
2024-11-16 23:35:35 : 10/80 | 43/66: 0.00402
2024-11-16 23:35:36 : 10/80 | 44/66: 0.00482
2024-11-16 23:35:38 : 10/80 | 45/66: 0.01134
2024-11-16 23:35:39 : 10/80 | 46/66: 0.00603
2024-11-16 23:35:41 : 10/80 | 47/66: 0.00534
2024-11-16 23:35:43 : 10/80 | 48/66: 0.00947
2024-11-16 23:35:44 : 10/80 | 49/66: 0.00322
2024-11-16 23:35:45 : 10/80 | 50/66: 0.00955
2024-11-16 23:35:47 : 10/80 | 51/66: 0.00907
2024-11-16 23:35:48 : 10/80 | 52/66: 0.00314
2024-11-16 23:35:50 : 10/80 | 53/66: 0.00438
2024-11-16 23:35:52 : 10/80 | 54/66: 0.00378
2024-11-16 23:35:53 : 10/80 | 55/66: 0.00270
2024-11-16 23:35:54 : 10/80 | 56/66: 0.00695
2024-11-16 23:35:56 : 10/80 | 57/66: 0.00231
2024-11-16 23:35:57 : 10/80 | 58/66: 0.00915
2024-11-16 23:35:59 : 10/80 | 59/66: 0.00714
2024-11-16 23:36:00 : 10/80 | 60/66: 0.00313
2024-11-16 23:36:02 : 10/80 | 61/66: 0.00315
2024-11-16 23:36:04 : 10/80 | 62/66: 0.00343
2024-11-16 23:36:05 : 10/80 | 63/66: 0.00671
2024-11-16 23:36:06 : 10/80 | 64/66: 0.00226
2024-11-16 23:36:08 : 10/80 | 65/66: 0.00450
2024-11-16 23:36:33 : 10: Evaluation loss: 0.23159 | Pearson: 0.64100 | QWK:  0.35500
2024-11-16 23:36:33 : Saving model p3.pt on epoch 10 (0.23159 is the new best loss!)
2024-11-16 23:36:40 : 11/80 | 0/66: 0.03321
2024-11-16 23:36:42 : 11/80 | 1/66: 0.02134
2024-11-16 23:36:43 : 11/80 | 2/66: 0.02260
2024-11-16 23:36:45 : 11/80 | 3/66: 0.01497
2024-11-16 23:36:46 : 11/80 | 4/66: 0.01849
2024-11-16 23:36:47 : 11/80 | 5/66: 0.01463
2024-11-16 23:36:49 : 11/80 | 6/66: 0.01349
2024-11-16 23:36:50 : 11/80 | 7/66: 0.00481
2024-11-16 23:36:52 : 11/80 | 8/66: 0.01057
2024-11-16 23:36:53 : 11/80 | 9/66: 0.00370
2024-11-16 23:36:55 : 11/80 | 10/66: 0.00563
2024-11-16 23:36:56 : 11/80 | 11/66: 0.00795
2024-11-16 23:36:58 : 11/80 | 12/66: 0.01190
2024-11-16 23:36:59 : 11/80 | 13/66: 0.00984
2024-11-16 23:37:01 : 11/80 | 14/66: 0.01275
2024-11-16 23:37:02 : 11/80 | 15/66: 0.01803
2024-11-16 23:37:04 : 11/80 | 16/66: 0.00474
2024-11-16 23:37:05 : 11/80 | 17/66: 0.00457
2024-11-16 23:37:07 : 11/80 | 18/66: 0.00819
2024-11-16 23:37:08 : 11/80 | 19/66: 0.00626
2024-11-16 23:37:10 : 11/80 | 20/66: 0.00376
2024-11-16 23:37:12 : 11/80 | 21/66: 0.00391
2024-11-16 23:37:13 : 11/80 | 22/66: 0.00897
2024-11-16 23:37:15 : 11/80 | 23/66: 0.00934
2024-11-16 23:37:16 : 11/80 | 24/66: 0.00626
2024-11-16 23:37:17 : 11/80 | 25/66: 0.00785
2024-11-16 23:37:19 : 11/80 | 26/66: 0.00917
2024-11-16 23:37:20 : 11/80 | 27/66: 0.01433
2024-11-16 23:37:22 : 11/80 | 28/66: 0.01068
2024-11-16 23:37:24 : 11/80 | 29/66: 0.00415
2024-11-16 23:37:25 : 11/80 | 30/66: 0.01282
2024-11-16 23:37:26 : 11/80 | 31/66: 0.01038
2024-11-16 23:37:28 : 11/80 | 32/66: 0.00392
2024-11-16 23:37:29 : 11/80 | 33/66: 0.00644
2024-11-16 23:37:31 : 11/80 | 34/66: 0.00726
2024-11-16 23:37:32 : 11/80 | 35/66: 0.00706
2024-11-16 23:37:34 : 11/80 | 36/66: 0.00940
2024-11-16 23:37:35 : 11/80 | 37/66: 0.00384
2024-11-16 23:37:37 : 11/80 | 38/66: 0.00768
2024-11-16 23:37:38 : 11/80 | 39/66: 0.00640
2024-11-16 23:37:40 : 11/80 | 40/66: 0.00220
2024-11-16 23:37:41 : 11/80 | 41/66: 0.00279
2024-11-16 23:37:43 : 11/80 | 42/66: 0.00277
2024-11-16 23:37:44 : 11/80 | 43/66: 0.00452
2024-11-16 23:37:46 : 11/80 | 44/66: 0.00246
2024-11-16 23:37:47 : 11/80 | 45/66: 0.00512
2024-11-16 23:37:49 : 11/80 | 46/66: 0.00503
2024-11-16 23:37:50 : 11/80 | 47/66: 0.00481
2024-11-16 23:37:52 : 11/80 | 48/66: 0.00830
2024-11-16 23:37:53 : 11/80 | 49/66: 0.01196
2024-11-16 23:37:55 : 11/80 | 50/66: 0.00601
2024-11-16 23:37:56 : 11/80 | 51/66: 0.00437
2024-11-16 23:37:58 : 11/80 | 52/66: 0.01183
2024-11-16 23:37:59 : 11/80 | 53/66: 0.00739
2024-11-16 23:38:01 : 11/80 | 54/66: 0.00453
2024-11-16 23:38:02 : 11/80 | 55/66: 0.00587
2024-11-16 23:38:04 : 11/80 | 56/66: 0.00616
2024-11-16 23:38:05 : 11/80 | 57/66: 0.00543
2024-11-16 23:38:07 : 11/80 | 58/66: 0.00304
2024-11-16 23:38:08 : 11/80 | 59/66: 0.00694
2024-11-16 23:38:10 : 11/80 | 60/66: 0.00717
2024-11-16 23:38:11 : 11/80 | 61/66: 0.00481
2024-11-16 23:38:13 : 11/80 | 62/66: 0.00417
2024-11-16 23:38:14 : 11/80 | 63/66: 0.00730
2024-11-16 23:38:16 : 11/80 | 64/66: 0.00631
2024-11-16 23:38:17 : 11/80 | 65/66: 0.00728
2024-11-16 23:38:43 : 11: Evaluation loss: 0.23960 | Pearson: 0.62700 | QWK:  0.33600
2024-11-16 23:38:44 : 12/80 | 0/66: 0.01684
2024-11-16 23:38:46 : 12/80 | 1/66: 0.01570
2024-11-16 23:38:48 : 12/80 | 2/66: 0.00730
2024-11-16 23:38:49 : 12/80 | 3/66: 0.00878
2024-11-16 23:38:50 : 12/80 | 4/66: 0.00610
2024-11-16 23:38:52 : 12/80 | 5/66: 0.00673
2024-11-16 23:38:53 : 12/80 | 6/66: 0.00788
2024-11-16 23:38:55 : 12/80 | 7/66: 0.00682
2024-11-16 23:38:56 : 12/80 | 8/66: 0.00491
2024-11-16 23:38:58 : 12/80 | 9/66: 0.00581
2024-11-16 23:38:59 : 12/80 | 10/66: 0.00834
2024-11-16 23:39:01 : 12/80 | 11/66: 0.00692
2024-11-16 23:39:02 : 12/80 | 12/66: 0.00594
2024-11-16 23:39:04 : 12/80 | 13/66: 0.01072
2024-11-16 23:39:05 : 12/80 | 14/66: 0.00442
2024-11-16 23:39:07 : 12/80 | 15/66: 0.00933
2024-11-16 23:39:08 : 12/80 | 16/66: 0.00447
2024-11-16 23:39:10 : 12/80 | 17/66: 0.00241
2024-11-16 23:39:11 : 12/80 | 18/66: 0.00574
2024-11-16 23:39:13 : 12/80 | 19/66: 0.00518
2024-11-16 23:39:14 : 12/80 | 20/66: 0.00495
2024-11-16 23:39:16 : 12/80 | 21/66: 0.00306
2024-11-16 23:39:17 : 12/80 | 22/66: 0.00501
2024-11-16 23:39:19 : 12/80 | 23/66: 0.00778
2024-11-16 23:39:20 : 12/80 | 24/66: 0.00459
2024-11-16 23:39:22 : 12/80 | 25/66: 0.00755
2024-11-16 23:39:23 : 12/80 | 26/66: 0.00506
2024-11-16 23:39:25 : 12/80 | 27/66: 0.00403
2024-11-16 23:39:26 : 12/80 | 28/66: 0.00356
2024-11-16 23:39:28 : 12/80 | 29/66: 0.00524
2024-11-16 23:39:29 : 12/80 | 30/66: 0.00728
2024-11-16 23:39:30 : 12/80 | 31/66: 0.00486
2024-11-16 23:39:32 : 12/80 | 32/66: 0.00923
2024-11-16 23:39:33 : 12/80 | 33/66: 0.00469
2024-11-16 23:39:35 : 12/80 | 34/66: 0.00295
2024-11-16 23:39:37 : 12/80 | 35/66: 0.00662
2024-11-16 23:39:38 : 12/80 | 36/66: 0.00551
2024-11-16 23:39:39 : 12/80 | 37/66: 0.00822
2024-11-16 23:39:41 : 12/80 | 38/66: 0.00617
2024-11-16 23:39:42 : 12/80 | 39/66: 0.00999
2024-11-16 23:39:44 : 12/80 | 40/66: 0.00796
2024-11-16 23:39:45 : 12/80 | 41/66: 0.00773
2024-11-16 23:39:47 : 12/80 | 42/66: 0.00935
2024-11-16 23:39:48 : 12/80 | 43/66: 0.00583
2024-11-16 23:39:50 : 12/80 | 44/66: 0.00867
2024-11-16 23:39:51 : 12/80 | 45/66: 0.00381
2024-11-16 23:39:53 : 12/80 | 46/66: 0.00777
2024-11-16 23:39:54 : 12/80 | 47/66: 0.00879
2024-11-16 23:39:56 : 12/80 | 48/66: 0.00568
2024-11-16 23:39:57 : 12/80 | 49/66: 0.00852
2024-11-16 23:39:59 : 12/80 | 50/66: 0.00829
2024-11-16 23:40:00 : 12/80 | 51/66: 0.00609
2024-11-16 23:40:02 : 12/80 | 52/66: 0.00741
2024-11-16 23:40:03 : 12/80 | 53/66: 0.00420
2024-11-16 23:40:05 : 12/80 | 54/66: 0.00185
2024-11-16 23:40:06 : 12/80 | 55/66: 0.00459
2024-11-16 23:40:08 : 12/80 | 56/66: 0.00240
2024-11-16 23:40:09 : 12/80 | 57/66: 0.00306
2024-11-16 23:40:11 : 12/80 | 58/66: 0.00338
2024-11-16 23:40:12 : 12/80 | 59/66: 0.00342
2024-11-16 23:40:14 : 12/80 | 60/66: 0.00247
2024-11-16 23:40:15 : 12/80 | 61/66: 0.00344
2024-11-16 23:40:17 : 12/80 | 62/66: 0.00304
2024-11-16 23:40:18 : 12/80 | 63/66: 0.00186
2024-11-16 23:40:20 : 12/80 | 64/66: 0.00250
2024-11-16 23:40:21 : 12/80 | 65/66: 0.00233
2024-11-16 23:40:47 : 12: Evaluation loss: 0.23019 | Pearson: 0.64500 | QWK:  0.35400
2024-11-16 23:40:47 : Saving model p3.pt on epoch 12 (0.23019 is the new best loss!)
2024-11-16 23:40:58 : 13/80 | 0/66: 0.02035
2024-11-16 23:40:59 : 13/80 | 1/66: 0.02289
2024-11-16 23:41:01 : 13/80 | 2/66: 0.01118
2024-11-16 23:41:02 : 13/80 | 3/66: 0.00996
2024-11-16 23:41:04 : 13/80 | 4/66: 0.01410
2024-11-16 23:41:05 : 13/80 | 5/66: 0.00667
2024-11-16 23:41:07 : 13/80 | 6/66: 0.00419
2024-11-16 23:41:08 : 13/80 | 7/66: 0.00663
2024-11-16 23:41:10 : 13/80 | 8/66: 0.00396
2024-11-16 23:41:11 : 13/80 | 9/66: 0.00273
2024-11-16 23:41:13 : 13/80 | 10/66: 0.00715
2024-11-16 23:41:14 : 13/80 | 11/66: 0.00826
2024-11-16 23:41:16 : 13/80 | 12/66: 0.00613
2024-11-16 23:41:17 : 13/80 | 13/66: 0.01252
2024-11-16 23:41:19 : 13/80 | 14/66: 0.00243
2024-11-16 23:41:20 : 13/80 | 15/66: 0.00448
2024-11-16 23:41:22 : 13/80 | 16/66: 0.00462
2024-11-16 23:41:23 : 13/80 | 17/66: 0.00548
2024-11-16 23:41:24 : 13/80 | 18/66: 0.00738
2024-11-16 23:41:26 : 13/80 | 19/66: 0.00464
2024-11-16 23:41:28 : 13/80 | 20/66: 0.00406
2024-11-16 23:41:29 : 13/80 | 21/66: 0.00187
2024-11-16 23:41:30 : 13/80 | 22/66: 0.00526
2024-11-16 23:41:32 : 13/80 | 23/66: 0.00366
2024-11-16 23:41:33 : 13/80 | 24/66: 0.00223
2024-11-16 23:41:35 : 13/80 | 25/66: 0.00419
2024-11-16 23:41:37 : 13/80 | 26/66: 0.00528
2024-11-16 23:41:38 : 13/80 | 27/66: 0.00589
2024-11-16 23:41:39 : 13/80 | 28/66: 0.00667
2024-11-16 23:41:41 : 13/80 | 29/66: 0.00903
2024-11-16 23:41:42 : 13/80 | 30/66: 0.00696
2024-11-16 23:41:44 : 13/80 | 31/66: 0.00274
2024-11-16 23:41:45 : 13/80 | 32/66: 0.00263
2024-11-16 23:41:47 : 13/80 | 33/66: 0.00284
2024-11-16 23:41:48 : 13/80 | 34/66: 0.00542
2024-11-16 23:41:50 : 13/80 | 35/66: 0.00510
2024-11-16 23:41:51 : 13/80 | 36/66: 0.00505
